ksa32,114.054,182.00,18.40
cla32,0.778271,528.00,35.00
wal8,3.0331,989.00,64.40
cla32,0,912.00,56.50
rca32,13.2677,217.00,25.50
wal8,138.885,588.00,56.00
ksa32,0.00282383,938.00,25.40
ksa32,0.0388426,588.00,25.20
rca32,95.2268,146.00,22.10
cla32,0.787434,511.00,35.70
mtp8,25.1395,863.00,58.60
ksa32,0.369527,474.00,23.70
ksa32,1.50649,429.00,25.90
mtp8,0,1026.00,60.60
cla32,1.99966,415.00,35.50
wal8,99.0771,645.00,58.70
ksa32,0.0499619,598.00,26.20
ksa32,29.5661,292.00,22.50
ksa32,0.380909,484.00,25.80
ksa32,23.9926,253.00,20.70
cla32,441.71,125.00,24.90
ksa32,0.381233,546.00,23.60
rca32,1.54961,280.00,25.80
rca32,44.3495,183.00,23.20
mtp8,0,1043.00,62.40
ksa32,0.136385,811.00,27.80
ksa32,0.00718297,836.00,27.70
ksa32,0.837443,429.00,23.90
rca32,4.80125e-05,626.00,28.00
ksa32,0.381954,661.00,24.50
ksa32,0.381955,769.00,25.60
cla32,7.16653,270.00,34.30
ksa32,0.00535782,933.00,27.90
ksa32,77.2704,217.00,21.10
cla32,1.84398,332.00,37.10
mtp8,492.427,508.00,55.00
ksa32,0.0630238,716.00,28.10
ksa32,0.381149,655.00,24.30
ksa32,0.381773,582.00,25.00
ksa32,20.6548,318.00,25.40
mtp8,0,1038.00,62.40
rca32,13.2526,212.00,23.70
ksa32,187.136,157.00,20.60
cla32,82.3298,190.00,33.20
cla32,41.5857,212.00,30.00
ksa32,0.050827,713.00,26.30
mtp8,22.0994,870.00,58.60
cla32,0.942935,381.00,41.40
ksa32,0.382351,838.00,24.80
cla32,123.994,163.00,29.10
cla32,1.64799,459.00,33.40
cla32,0.345823,658.00,47.50
wal8,35.2673,828.00,66.60
mtp8,20.4666,876.00,58.70
mtp8,0,1024.00,61.00
rca32,3.31823,267.00,25.80
cla32,0.298723,757.00,42.00
mtp8,72.0297,775.00,56.70
cla32,2.35865,331.00,37.90
rca32,0.000366731,558.00,30.10
cla32,0.185608,535.00,43.10
cla32,0.299018,684.00,42.00
mtp8,35.2395,847.00,58.60
rca32,0.0533376,416.00,28.60
cla32,0.391799,545.00,34.90
wal8,236.042,509.00,52.00
wal8,33.8469,794.00,60.90
ksa32,0.0552453,588.00,25.20
ksa32,23.9875,253.00,20.70
wal8,27.0658,847.00,61.50
ksa32,0.034138,700.00,28.60
ksa32,3.55707,472.00,25.20
rca32,0.0736059,396.00,28.60
mtp8,494.93,508.00,55.00
rca32,0.0210311,436.00,27.40
ksa32,8.29773,368.00,22.40
ksa32,0.183721,522.00,24.70
cla32,0.44811,563.00,36.90
ksa32,0.0501808,598.00,26.20
ksa32,229.672,154.00,20.00
rca32,10.5761,228.00,24.50
ksa32,46.8063,245.00,26.10
ksa32,0.0163693,1098.00,27.00
cla32,73.5044,202.00,30.90
rca32,5.46288e-05,628.00,30.10
rca32,2.46962e-05,643.00,27.90
ksa32,264.563,135.00,20.00
ksa32,0.00464821,1118.00,27.00
wal8,35.2681,828.00,66.60
ksa32,0.379499,544.00,23.80
ksa32,0.774361,442.00,25.90
cla32,0.13946,819.00,42.20
cla32,0.298226,827.00,42.00
cla32,0.445768,569.00,37.20
rca32,0.012831,462.00,28.90
rca32,0.00230379,497.00,27.40
rca32,0.0136017,459.00,28.90
ksa32,72.8676,217.00,21.10
cla32,65.6173,228.00,34.50
wal8,25.3088,866.00,65.90
cla32,1.91385,487.00,33.40
ksa32,0.00845694,893.00,29.00
cla32,0.103704,700.00,47.70
ksa32,0.629999,478.00,24.50
ksa32,0.00674465,944.00,25.40
ksa32,29.6848,301.00,25.40
rca32,3.32608,280.00,30.00
rca32,0.0205293,437.00,28.60
cla32,0.0485557,554.00,42.60
wal8,16.1003,900.00,66.00
rca32,178.352,135.00,23.90
cla32,1.56339,355.00,37.00
rca32,10.5799,227.00,24.60
mtp8,8.95457,961.00,59.40
ksa32,0.0508886,939.00,26.20
mtp8,1.06911,1021.00,61.40
ksa32,0.382998,601.00,25.00
rca32,9.43919e-05,606.00,31.40
rca32,10.5586,228.00,24.50
wal8,262.233,496.00,55.30
rca32,3.90606e-05,634.00,30.10
ksa32,0.097853,709.00,28.60
wal8,282.408,487.00,56.20
cla32,0.464353,514.00,35.00
ksa32,0.381539,708.00,24.80
rca32,0.0263986,453.00,28.90
cla32,0.752228,475.00,37.50
ksa32,0.0125716,937.00,29.30
wal8,287.238,474.00,58.50
cla32,0.27718,530.00,35.00
rca32,0.000737612,536.00,29.60
cla32,0.338312,643.00,37.00
ksa32,0.382017,916.00,23.10
rca32,0.0535549,418.00,28.60
wal8,0,1076.00,66.40
rca32,1.18277,297.00,26.10
cla32,24.5271,253.00,33.40
rca32,237.792,128.00,19.00
wal8,103.997,700.00,61.10
ksa32,0.0506833,707.00,26.30
ksa32,0.0508029,732.00,26.20
ksa32,0.00630266,830.00,30.00
wal8,0,1065.00,64.90
rca32,0.0412441,415.00,27.40
cla32,0,912.00,53.20
wal8,31.2264,841.00,66.60
rca32,0.0839399,402.00,27.40
ksa32,17.9463,311.00,26.00
rca32,374.955,106.00,18.70
wal8,0,1071.00,64.90
cla32,0.278673,525.00,35.00
ksa32,0.0636634,748.00,27.50
wal8,350.697,442.00,52.70
cla32,0.25,918.00,54.00
mtp8,76.5676,752.00,57.20
ksa32,266.459,129.00,18.60
cla32,0.39097,796.00,41.10
ksa32,23.6648,290.00,25.70
cla32,440.703,122.00,24.90
ksa32,2.56909,394.00,21.60
rca32,46.6819,169.00,22.80
ksa32,0.0501945,604.00,26.20
wal8,168.263,556.00,57.00
cla32,123.876,177.00,29.80
ksa32,18.63,323.00,25.10
mtp8,17.0188,907.00,59.00
rca32,231.969,128.00,20.30
ksa32,23.8885,253.00,20.70
ksa32,0.483141,615.00,25.10
ksa32,0.536597,494.00,25.70
rca32,19.9388,219.00,25.20
ksa32,18.7454,319.00,25.10
ksa32,59.7444,213.00,22.60
cla32,116.233,183.00,33.20
cla32,0.0896735,681.00,44.40
wal8,7.84768,926.00,59.60
wal8,64.7817,740.00,60.90
cla32,0.31575,680.00,37.00
cla32,0.522893,515.00,36.00
mtp8,3.3803,1011.00,61.00
rca32,0.00171159,504.00,29.30
rca32,1.49544,287.00,26.10
ksa32,0.384313,758.00,25.30
wal8,52.4319,770.00,61.40
cla32,0.121671,830.00,49.20
ksa32,0.050144,598.00,26.20
cla32,70.1714,175.00,30.90
ksa32,0.0463212,777.00,28.40
wal8,251.856,476.00,49.90
wal8,54.5891,735.00,60.80
ksa32,0.00223964,1087.00,27.00
wal8,18.4859,867.00,61.60
mtp8,471.392,531.00,55.00
ksa32,0.0508994,757.00,26.20
ksa32,0.0655011,1101.00,28.40
cla32,14.6822,266.00,32.80
ksa32,2.04066,563.00,30.30
ksa32,0.0509194,871.00,26.20
cla32,0.396434,748.00,48.80
cla32,0.812849,502.00,36.40
rca32,0.269256,343.00,28.60
ksa32,62.417,212.00,24.10
ksa32,7.15318,386.00,23.70
ksa32,3.33875,493.00,24.80
mtp8,14.752,927.00,59.00
cla32,0.503188,816.00,42.20
ksa32,1.53623,562.00,25.20
ksa32,0.0390467,594.00,25.20
ksa32,0.0507158,787.00,26.20
mtp8,26.2919,862.00,58.60
cla32,0.798243,509.00,34.50
ksa32,0.0502347,598.00,26.20
wal8,174.164,554.00,57.00
ksa32,229.137,149.00,20.60
ksa32,0.0506438,869.00,26.20
ksa32,0.0341491,670.00,27.40
ksa32,2.58202,403.00,23.70
ksa32,57.7398,212.00,24.10
cla32,41.8623,223.00,30.00
mtp8,210.298,634.00,55.60
mtp8,417.323,546.00,55.00
ksa32,0.58695,533.00,30.70
ksa32,0.580233,462.00,23.70
ksa32,0.0378636,770.00,28.40
ksa32,241.517,166.00,20.00
ksa32,0.00854743,926.00,25.40
ksa32,0.381021,747.00,24.90
mtp8,3.1303,1008.00,60.50
ksa32,0.0500324,598.00,26.20
rca32,0.0903583,389.00,28.60
ksa32,387.069,124.00,18.60
mtp8,21.3037,872.00,58.60
wal8,80.2006,723.00,61.00
cla32,0.4653,518.00,39.50
ksa32,1.93253,558.00,25.70
ksa32,62.5119,212.00,24.10
cla32,0.221598,876.00,50.20
ksa32,0.0506788,699.00,26.30
rca32,0.000497517,543.00,30.20
rca32,0.123588,385.00,28.60
wal8,224.017,514.00,55.60
ksa32,1.07272,415.00,23.00
cla32,2.62357,331.00,39.10
rca32,0.54547,349.00,28.60
rca32,0.180769,376.00,27.40
ksa32,0.0309624,830.00,26.60
ksa32,100.51,220.00,20.10
ksa32,0.0341771,704.00,28.60
ksa32,24.6656,253.00,20.40
ksa32,23.681,290.00,25.70
rca32,0.0801394,403.00,28.70
cla32,0.350799,827.00,51.00
ksa32,0.0505141,619.00,26.20
cla32,1.39682,551.00,43.10
cla32,0.0485242,649.00,42.00
cla32,0.0481867,554.00,42.60
rca32,0.546121,349.00,28.60
wal8,102.181,690.00,61.10
ksa32,0.0359646,720.00,28.80
wal8,298.199,474.00,58.50
ksa32,0.0217573,965.00,27.00
ksa32,0.0516948,841.00,30.30
mtp8,262.648,623.00,55.10
rca32,0.0027438,491.00,33.10
ksa32,3.1654,397.00,21.30
ksa32,0.381376,744.00,24.90
rca32,0.00393781,497.00,29.90
cla32,5.95732,270.00,35.20
rca32,1.02225e-05,669.00,30.10
ksa32,1.68612,407.00,23.00
cla32,340.703,130.00,23.70
rca32,1.45104e-05,656.00,30.10
mtp8,77.4705,749.00,56.20
ksa32,17.2509,318.00,22.90
rca32,9.52396e-05,605.00,30.60
rca32,1.09948,314.00,28.20
rca32,376.75,109.00,18.70
wal8,89.6427,658.00,58.70
rca32,0.0108197,458.00,30.50
rca32,10.7591,219.00,24.20
rca32,11.8688,216.00,24.70
ksa32,1.34443,429.00,24.00
cla32,0.548751,633.00,42.00
cla32,0.334718,745.00,48.40
rca32,375.403,104.00,18.70
cla32,1.56253,360.00,37.30
ksa32,0.383054,907.00,24.30
ksa32,34.933,259.00,23.70
cla32,0.347409,662.00,47.60
rca32,23.4532,194.00,22.80
ksa32,1.6811,406.00,23.00
ksa32,0.0501645,615.00,26.20
ksa32,24.7841,288.00,25.40
ksa32,0.0619549,711.00,25.30
ksa32,25.4405,281.00,25.70
wal8,6.1496,932.00,62.60
ksa32,0.0504839,750.00,26.20
ksa32,3.27446,535.00,25.00
ksa32,3.59752,381.00,23.10
cla32,4.33889,309.00,37.20
mtp8,7.46436,980.00,60.60
cla32,0.79527,430.00,44.40
ksa32,24.6971,253.00,20.40
rca32,0.153892,373.00,27.40
rca32,7.19421e-05,614.00,31.50
cla32,231.694,173.00,28.80
cla32,1.84526,332.00,37.10
rca32,3.31082,267.00,25.80
ksa32,0.0351054,885.00,29.80
rca32,0.0828682,399.00,27.50
wal8,79.9159,728.00,60.30
rca32,236.429,128.00,19.00
rca32,3.89584e-05,634.00,30.10
cla32,10.3697,264.00,34.10
ksa32,0.854114,475.00,24.50
ksa32,0.0503108,598.00,26.20
rca32,0.110801,387.00,28.60
wal8,310.7,451.00,52.70
ksa32,0.410011,586.00,23.80
rca32,0.113864,384.00,28.60
mtp8,166.624,657.00,55.90
ksa32,61.7565,213.00,22.20
rca32,39.4738,181.00,22.80
cla32,0.803494,474.00,40.20
ksa32,0.775437,440.00,24.00
ksa32,2.95896,398.00,23.70
ksa32,27.1468,295.00,25.30
cla32,0.298998,792.00,42.00
ksa32,426.874,119.00,18.60
cla32,0.0486015,781.00,42.00
rca32,0.0214856,437.00,27.80
rca32,47.5705,172.00,22.70
cla32,0.655016,635.00,48.20
ksa32,0.709794,435.00,23.90
wal8,15.8445,900.00,67.50
wal8,46.8997,805.00,65.40
mtp8,346.603,582.00,55.00
wal8,7.56567,921.00,66.20
wal8,289.735,484.00,58.80
wal8,136.438,607.00,56.90
wal8,1.53811,1053.00,64.80
mtp8,357.518,575.00,55.00
wal8,49.8041,800.00,65.40
ksa32,23.9623,253.00,20.70
mtp8,82.5401,752.00,56.20
ksa32,0.385083,582.00,25.00
ksa32,68.6379,206.00,24.10
rca32,5.45315e-05,628.00,30.10
ksa32,265.892,129.00,18.60
rca32,0.00539329,480.00,29.30
cla32,1.5963,365.00,36.30
wal8,80.4961,728.00,60.30
mtp8,8.96507,964.00,59.40
ksa32,0.944082,437.00,23.30
ksa32,0.0168323,1096.00,27.00
ksa32,0.370975,479.00,23.70
mtp8,1.24834,1017.00,61.00
rca32,0.375554,357.00,28.60
wal8,6.23714,967.00,64.50
rca32,1.54901,280.00,25.80
mtp8,343.076,595.00,55.00
rca32,0.00016572,599.00,27.90
ksa32,0.605737,512.00,25.80
ksa32,0.370223,478.00,23.70
ksa32,4.87906,367.00,23.00
ksa32,0.382938,587.00,25.00
ksa32,0.0630462,797.00,26.00
ksa32,0.0388183,588.00,25.20
ksa32,2.29734,553.00,30.20
rca32,4.31255e-05,635.00,30.10
cla32,0.784471,422.00,44.40
ksa32,0,1120.00,27.00
rca32,2.16317,280.00,26.10
cla32,0.22795,565.00,41.20
ksa32,0.0389529,588.00,25.20
ksa32,0.0343221,822.00,26.70
ksa32,0.182836,506.00,25.90
ksa32,0.382715,847.00,24.80
cla32,0.0484715,522.00,42.40
cla32,0.191662,870.00,55.50
ksa32,0.384528,781.00,25.60
ksa32,0.84503,440.00,23.30
ksa32,0.380106,488.00,25.50
cla32,69.7304,191.00,32.30
ksa32,24.7512,275.00,22.60
ksa32,0.00218569,963.00,29.30
ksa32,0.0153942,945.00,27.90
cla32,0.750287,377.00,38.80
rca32,0.000368325,557.00,30.10
ksa32,0.00358306,803.00,28.10
cla32,41.4126,224.00,30.00
cla32,0.777833,516.00,35.30
wal8,6.15537,932.00,62.60
ksa32,0.0177983,1070.00,28.50
mtp8,0,1034.00,62.40
wal8,0,1065.00,64.90
cla32,61.0943,210.00,29.60
cla32,2.45934,333.00,38.00
ksa32,16.0035,324.00,24.30
ksa32,9.63499,364.00,25.20
cla32,0.309625,713.00,45.10
ksa32,140.327,169.00,20.00
ksa32,0.38454,854.00,23.50
cla32,0.197485,700.00,37.00
ksa32,0.00574661,830.00,29.30
ksa32,35.0709,259.00,23.70
ksa32,0.0505768,935.00,26.20
rca32,46.7251,173.00,22.80
cla32,0.697244,842.00,49.30
rca32,10.5327,228.00,24.50
cla32,13.3384,253.00,34.10
ksa32,0.00175047,1081.00,28.00
ksa32,0.379671,488.00,25.50
ksa32,0.0341327,681.00,27.40
mtp8,42.8353,830.00,58.10
wal8,251.211,475.00,49.90
rca32,6.52913,240.00,26.20
cla32,0.648726,590.00,37.60
cla32,0.716614,482.00,38.40
cla32,0.468857,518.00,40.10
ksa32,0.0499786,595.00,24.50
ksa32,388.48,124.00,18.60
ksa32,0.845893,440.00,23.30
cla32,0.548682,729.00,42.00
ksa32,2.72458,399.00,23.00
mtp8,8.13194,976.00,60.30
cla32,0.201472,560.00,37.30
mtp8,7.87788,976.00,60.60
ksa32,0.00668096,908.00,27.60
cla32,0.135671,656.00,48.20
ksa32,0.0341371,646.00,26.60
wal8,96.1977,701.00,60.80
cla32,0.807733,481.00,39.30
rca32,0.187723,362.00,28.60
cla32,0.241411,717.00,37.50
ksa32,0.183667,512.00,24.10
ksa32,0.37071,479.00,23.70
mtp8,4.59953,1005.00,61.00
ksa32,64.1985,213.00,22.60
cla32,0.939985,385.00,41.40
rca32,1.46047e-05,656.00,30.10
rca32,0.00973173,453.00,27.40
ksa32,1.79692,417.00,23.20
cla32,0.89716,366.00,38.40
ksa32,186.849,157.00,20.60
wal8,0,1066.00,64.90
ksa32,0.380014,489.00,25.50
wal8,101.322,665.00,58.60
ksa32,0.38064,866.00,24.10
ksa32,83.0075,191.00,18.60
ksa32,0.382874,644.00,24.30
ksa32,426.652,121.00,20.00
ksa32,3.34485,360.00,23.10
cla32,2.25794,370.00,41.60
ksa32,24.1121,297.00,22.90
cla32,0.326037,850.00,48.70
wal8,19.7797,882.00,66.00
ksa32,7.01308,357.00,26.50
ksa32,23.8977,253.00,20.70
wal8,5.49749,932.00,64.50
wal8,137.372,589.00,57.00
wal8,48.2329,761.00,60.90
rca32,1.07997,343.00,28.60
ksa32,0.0177751,1011.00,27.70
ksa32,25.4436,252.00,22.00
cla32,0.386683,821.00,48.40
cla32,0.788033,421.00,44.40
rca32,1.63698,297.00,28.10
ksa32,25.4132,302.00,25.40
wal8,5.52944,932.00,64.50
ksa32,47.2012,253.00,23.70
ksa32,0.00598347,953.00,26.40
ksa32,3.55265,484.00,24.80
wal8,17.8732,880.00,61.60
ksa32,23.948,253.00,20.70
rca32,0.00806627,475.00,27.40
ksa32,0.184146,504.00,24.20
cla32,0.425282,540.00,37.30
ksa32,4.59839,373.00,23.10
cla32,2.5891,328.00,37.20
mtp8,10.1262,963.00,60.10
rca32,0.0116718,449.00,30.50
rca32,246.761,129.00,19.00
cla32,3.83266,312.00,37.20
cla32,0.378691,816.00,42.20
wal8,28.7896,844.00,61.50
cla32,0.350912,859.00,51.40
wal8,106.475,711.00,61.10
ksa32,3.11374,527.00,26.10
rca32,1.23839,314.00,27.80
cla32,0.624143,572.00,43.60
ksa32,0.384513,867.00,24.10
wal8,96.6649,651.00,58.70
ksa32,0.183148,504.00,24.20
ksa32,23.9627,253.00,20.70
ksa32,6.6842,333.00,23.50
ksa32,229.676,150.00,20.60
cla32,0.182782,642.00,37.00
wal8,5.79657,956.00,64.40
mtp8,12.796,942.00,59.40
cla32,0.705941,444.00,37.90
cla32,0.293371,852.00,51.80
cla32,0.0484358,768.00,42.00
cla32,0.754418,537.00,42.70
cla32,0.362876,614.00,37.20
wal8,12.5873,903.00,69.30
ksa32,0.0502814,598.00,26.20
rca32,1.64293,278.00,26.10
cla32,0.209414,646.00,43.40
rca32,0.767316,318.00,28.20
cla32,1.56966,366.00,34.40
ksa32,3.16666,498.00,25.90
wal8,0,1061.00,64.90
cla32,71.1213,194.00,32.30
wal8,12.0252,901.00,61.60
rca32,0.00393931,494.00,29.90
ksa32,4.02991,362.00,21.60
cla32,0.0959044,885.00,52.60
cla32,0.239996,670.00,44.70
wal8,51.8638,770.00,61.40
cla32,0.16703,577.00,37.30
rca32,0.00596629,470.00,27.50
wal8,0,1064.00,64.90
rca32,6.5031,237.00,25.80
rca32,12.9311,227.00,27.10
rca32,0.0270752,432.00,28.70
ksa32,9.4376,359.00,25.20
ksa32,8.13374,329.00,23.00
ksa32,187.191,175.00,21.50
ksa32,0.381996,488.00,25.50
ksa32,4.55647,377.00,23.10
ksa32,11.4932,343.00,24.50
cla32,0.418236,678.00,48.10
ksa32,0.0502461,598.00,26.20
ksa32,0.183371,520.00,24.70
rca32,1.4801,290.00,26.10
wal8,18.3897,879.00,61.60
ksa32,0.384361,872.00,24.80
cla32,0.725259,491.00,34.70
mtp8,315.045,601.00,55.00
ksa32,0.209424,630.00,25.40
cla32,0.402615,534.00,35.00
rca32,0.120379,380.00,27.30
ksa32,0.017796,1091.00,27.10
cla32,124.088,157.00,28.10
cla32,132.635,139.00,25.70
cla32,0.775372,377.00,37.10
wal8,291.86,468.00,59.20
cla32,0.0984562,674.00,45.50
wal8,2.97484,1022.00,64.40
mtp8,94.1756,724.00,56.70
cla32,0.686391,777.00,37.20
ksa32,0.0642473,837.00,29.30
rca32,0.000341569,575.00,30.10
ksa32,23.8724,253.00,20.70
rca32,1.01577e-05,669.00,30.10
ksa32,114.336,199.00,20.10
rca32,0.00537426,491.00,29.70
wal8,8.41328,922.00,59.50
rca32,0.0736837,396.00,28.60
wal8,6.17134,932.00,62.60
cla32,0.782716,425.00,39.80
rca32,93.3265,153.00,21.00
ksa32,0.0359328,778.00,25.50
rca32,0.394463,357.00,28.60
rca32,2.90526e-06,687.00,30.10
ksa32,1.06996,415.00,23.00
rca32,0.000738644,539.00,30.20
ksa32,12.1379,358.00,25.10
rca32,0.743847,316.00,28.20
mtp8,0.759228,1021.00,61.00
ksa32,1.68632,408.00,23.00
cla32,0.797285,491.00,34.70
ksa32,23.9756,253.00,20.70
ksa32,186.886,157.00,20.60
ksa32,0.183976,504.00,24.20
cla32,3.8385,293.00,36.40
ksa32,0.0509254,747.00,26.20
ksa32,0.382982,531.00,24.80
ksa32,0.38282,615.00,24.10
ksa32,0,1108.00,27.00
wal8,5.52731,932.00,64.50
ksa32,0.709785,437.00,23.90
wal8,4.38059,991.00,64.50
cla32,1.84416,332.00,37.10
rca32,2.75743,263.00,26.10
ksa32,0.0356172,829.00,26.70
wal8,34.4829,792.00,60.90
ksa32,0.0499184,598.00,26.20
ksa32,385.379,142.00,18.10
ksa32,0.00215401,1025.00,27.70
ksa32,114.037,182.00,18.40
wal8,100.861,657.00,58.60
ksa32,24.6956,288.00,25.40
cla32,0.67953,586.00,37.30
rca32,0.767682,318.00,28.20
mtp8,16.7564,912.00,58.60
cla32,1.58919,379.00,35.00
cla32,0.414631,642.00,45.30
wal8,18.076,890.00,66.00
cla32,0.728437,544.00,34.70
ksa32,5.83724,336.00,23.50
cla32,7.17891,283.00,35.60
wal8,297.184,477.00,58.60
wal8,76.0072,717.00,60.80
ksa32,4.34119,529.00,25.00
ksa32,8.05624,368.00,22.40
ksa32,0.00223956,996.00,29.50
cla32,300.315,148.00,23.90
rca32,0.000398446,553.00,28.00
cla32,0.824526,627.00,37.00
cla32,0.570928,645.00,43.40
mtp8,16.0007,917.00,59.00
cla32,0.923345,512.00,42.40
ksa32,0.0507147,881.00,26.20
cla32,132.046,151.00,25.70
wal8,10.4487,903.00,58.10
cla32,0.552286,787.00,42.00
rca32,2.73742,263.00,26.10
mtp8,15.6278,924.00,59.40
cla32,0.329516,694.00,45.00
wal8,213.173,514.00,52.10
rca32,22.1159,207.00,25.50
ksa32,427.454,121.00,18.60
ksa32,0.0506712,885.00,26.20
cla32,0.802699,368.00,37.30
ksa32,0.096685,637.00,25.30
cla32,0.668199,463.00,37.90
cla32,0.54561,512.00,36.00
cla32,0.700735,460.00,34.20
ksa32,0.713454,462.00,24.20
cla32,0.581775,711.00,44.80
rca32,3.03366,279.00,26.10
ksa32,0.0506583,786.00,26.20
ksa32,24.1929,307.00,25.00
rca32,0.0555508,406.00,27.40
cla32,0.429383,519.00,39.80
wal8,11.571,903.00,61.60
ksa32,4.58165,377.00,23.10
wal8,252.432,475.00,49.90
cla32,10.4108,263.00,34.10
ksa32,102.402,234.00,21.30
mtp8,25.7638,887.00,58.30
ksa32,6.96622,354.00,23.70
rca32,2.94065e-06,687.00,30.10
rca32,5.75467,251.00,26.10
cla32,0.0482474,708.00,42.00
ksa32,0.00328263,945.00,27.90
wal8,401.924,407.00,52.60
ksa32,0.0402185,785.00,28.50
ksa32,265.123,135.00,18.00
