c880_level_1,8.1,0.010560378,0.01182012,84.60150758
c880_level_2,8.6,0.011212253,,
c880_level_4,8.7,0.011342628,,
c880_level_99999,8.9,0.011603378,0.012816114,78.02677364
c880_sasimi,767.017992,,,
c1908_level_1,17,0.013921832,,
c1908_level_2,17.1,0.014003726,,
c1908_level_4,17.3,0.014167512,,
c1908_level_99999,18.1,0.014822657,,
c1908_sasimi,1221.103622,,,
c2670_level_1,22.9,0.008053826,,
c2670_level_2,23.6,0.008300013,,
c2670_level_4,23.8,0.008370352,,
c2670_level_99999,23.9,0.008405521,,
c2670_sasimi,2843.369178,,,
rca32_level_1,11.1,0.018259077,,
rca32_level_2,11.3,0.01858807,,
rca32_level_4,11.3,0.01858807,,
rca32_level_99999,11.4,0.018752566,,
rca32_sasimi,607.916813,,,
cla32_level_1,15.4,0.010301274,,
cla32_level_2,15.4,0.010301274,,
cla32_level_4,17.2,0.011505319,,
cla32_level_99999,18.8,0.012575582,,
cla32_sasimi,1494.960664,,,
ksa32_level_1,18.3,0.009824335,,
ksa32_level_2,18.5,0.009931704,,
ksa32_level_4,19.4,0.010414868,,
ksa32_level_99999,20,0.010736978,,
ksa32_sasimi,1862.721587,,,
