alu4,0,2735,49.3
c7552,0.0004,2553,161
c7552,0.0004,2541,161.4
c7552,0.0004,2560,160.6
c7552,0.00041,2549,161.4
c7552,0.00042,2552,160.6
c7552,0.00042,2569,161
c7552,0.00042,2547,161.4
c7552,0.00043,2561,161
c7552,0.00043,2532,156.6
c7552,0.00043,2542,161.8
c7552,0.00043,2555,161
c7552,0.00043,2567,161
c7552,0.00043,2539,161.4
c7552,0.00044,2538,157.4
c7552,0.00044,2538,161.2
c7552,0.00044,2570,161
c7552,0.00044,2533,161.4
c7552,0.00044,2539,161.4
c7552,0.00045,2560,160.9
c7552,0.00045,2535,161.4
c7552,0.00045,2570,160.6
c7552,0.00046,2555,160.6
c7552,0.00046,2551,161
c7552,0.00046,2572,161
c7552,0.00046,2520,155.8
c7552,0.00047,2529,157
c7552,0.00047,2529,157.3
c7552,0.00047,2520,156.6
c7552,0.00047,2549,161.4
c7552,0.00048,2528,155.4
c7552,0.00049,2532,157
c7552,0.0005,2569,160.6
c7552,0.0005,2528,161.4
c7552,0.0005,2531,161.4
c7552,0.0005,2548,161
c7552,0.00052,2525,157
c7552,0.00052,2545,161.4
c7552,0.00052,2529,157.3
c7552,0.00053,2554,160.6
c7552,0.00053,2541,155.4
c7552,0.00053,2521,156.6
c7552,0.00054,2521,156.6
c7552,0.00054,2539,155.4
c7552,0.00055,2532,156.9
c7552,0.00055,2515,157
c7552,0.00056,2535,161.4
c7552,0.00057,2539,157
c7552,0.00057,2529,161.4
c7552,0.00057,2522,157
c7552,0.00057,2533,160.6
c7552,0.00058,2526,156.6
c7552,0.00058,2549,161.4
c7552,0.00059,2537,161
c7552,0.00059,2527,155.8
c7552,0.00059,2542,160.6
c7552,0.0006,2543,161
c7552,0.0006,2526,157.4
c7552,0.00061,2533,161.4
c7552,0.00061,2527,157
c7552,0.00061,2521,161.4
c7552,0.00062,2527,156.6
c7552,0.00062,2516,156.9
c7552,0.00062,2551,161.4
c7552,0.00063,2528,155.4
c7552,0.00063,2526,155.4
c7552,0.00063,2519,156.6
c7552,0.00064,2524,156.6
c7552,0.00065,2525,161.4
c7552,0.00066,2506,156.6
c7552,0.00067,2529,161
c7552,0.00068,2535,160.6
c7552,0.00069,2520,155.8
c7552,0.00069,2513,157
c7552,0.0007,2535,160.6
c7552,0.0007,2521,156.6
c7552,0.0007,2512,156.6
c7552,0.00071,2510,156.6
c7552,0.00071,2527,155.6
c7552,0.00074,2528,161.4
c7552,0.00074,2525,156.6
c7552,0.00074,2508,156.6
c7552,0.00075,2533,161.4
c7552,0.00075,2532,161.4
c7552,0.00076,2522,155.8
c7552,0.00078,2536,160.6
c7552,0.00078,2510,156.6
c7552,0.00079,2508,157
c7552,0.0008,2528,161.4
c7552,0.00081,2502,156.6
c7552,0.00081,2514,156.6
c7552,0.00082,2504,157
c7552,0.00084,2519,156.6
c7552,0.00085,2530,161
c7552,0.00085,2508,157
c7552,0.00087,2508,156.6
c7552,0.00088,2502,156.6
c7552,0.00088,2513,157
c7552,0.00089,2516,157.2
c7552,0.00089,2509,156.6
c7552,0.0009,2513,157.3
c7552,0.0009,2513,156.6
c7552,0.00091,2502,156.6
c7552,0.00092,2505,156.9
c7552,0.00096,2511,156.9
c7552,0.00097,2506,157
c7552,0.00097,2510,157
c7552,0.00159,2477,157
c7552,0.00161,2477,157
c7552,0.00162,2476,157
c7552,0.00171,2477,157
c7552,0.00182,2477,157
c7552,0.00184,2477,157
c7552,0.00193,2463,157
c7552,0.00198,2463,157
c7552,0.00206,2463,157
c7552,0.00213,2463,157
c7552,0.00216,2463,157
c7552,0.00222,2463,157
c7552,0.0024,2458,157
c7552,0.00277,2455,157.1
c7552,0.00306,2443,157
c7552,0.0032,2443,157
c7552,0.0033,2443,157
c7552,0.00332,2443,157
c7552,0.00361,2439,157
c7552,0.00382,2439,157
c7552,0.00395,2439,157
c7552,0.00399,2438,157
c7552,0.00409,2433,156.8
c7552,0.00414,2433,156.8
c7552,0.0043,2433,156.8
c7552,0.00435,2433,156.8
c7552,0.00453,2433,156.8
c7552,0.00574,2426,156.8
c7552,0.00619,2428,157.2
c7552,0.00625,2428,157.2
c7552,0.00628,2428,157.2
c7552,0.00838,2418,157.2
c7552,0.00866,2416,156.8
c7552,0.00878,2418,157.2
c7552,0.01224,2410,157.2
c7552,0.0166,2399,156.8
c7552,0.024,2392,156.8
c7552,0.0276,2389,156.8
c7552,0.04546,2258,152.6
c7552,0.04602,2263,152.4
c7552,0.04603,2297,155.1
c7552,0.04617,2276,154.2
c7552,0.04622,2246,151.4
c7552,0.04624,2196,150.6
c7552,0.04625,2193,149.8
c7552,0.04641,2285,153.9
c7552,0.04664,2267,153.4
c7552,0.04667,2254,152.2
c7552,0.04688,2237,151.3
c7552,0.04689,2196,150.6
c7552,0.04697,2192,149.8
c7552,0.04697,2272,153.4
c7552,0.04702,2242,150.6
c7552,0.04708,2196,150.6
c7552,0.04718,2252,152.2
c7552,0.04723,2196,150.6
c7552,0.0473,2196,150.6
c7552,0.0475,2331,154.6
c7552,0.04768,2191,149.8
c7552,0.04776,2233,150.9
c7552,0.04784,2196,150.6
c7552,0.04866,2188,149.8
c880,0.00012,578,38.8
c880,0.00017,578,38.8
c880,0.00018,578,38.8
c880,0.00051,551,38.8
c880,0.00051,551,38.8
c880,0.00055,551,38.8
c880,0.00056,551,38.8
c880,0.0006,551,38.8
c880,0.00063,551,38.8
c880,0.00065,551,38.8
c880,0.00066,551,38.8
c880,0.00069,551,38.8
c880,0.00071,551,38.8
c880,0.00072,551,38.8
c880,0.00073,551,38.8
c880,0.00078,551,38.8
c880,0.00079,551,38.8
c880,0.00082,551,38.8
c880,0.00084,551,38.8
c880,0.00256,540,38.5
c880,0.00268,540,38.5
c880,0.00272,540,38.5
c880,0.00274,540,38.5
c880,0.00296,540,38.5
c880,0.00298,540,38.5
c880,0.00471,528,38.4
c880,0.00475,528,38.4
c880,0.00476,528,38.4
c880,0.00478,528,38.4
c880,0.00483,528,38.4
c880,0.00983,523,36.1
c880,0.01453,519,34.4
c880,0.01466,519,34.4
c880,0.01969,513,34.5
c880,0.02067,513,34.5
c880,0.02601,508,34.5
c880,0.02702,508,34.5
c880,0.03731,497,34.4
c880,0.04386,493,33.5
c880,0.04708,490,33.5
cla32,0,884,46.2
cla32,0,897,50.2
cla32,0,919,56.5
cla32,0,950,57
cla32,0,895,50.6
cla32,0,905,56.5
cla32,0,919,56.5
cla32,0,908,50
cla32,0,906,53.4
cla32,0,912,56.5
cla32,1.00E-05,901,53.4
cla32,1.00E-05,908,50
cla32,1.00E-05,912,56.5
cla32,1.00E-05,890,50.2
cla32,1.00E-05,891,53.4
cla32,1.00E-05,909,56.5
cla32,1.00E-05,897,50.2
cla32,1.00E-05,902,50.2
cla32,1.00E-05,883,51.2
cla32,1.00E-05,879,49.8
cla32,2.00E-05,876,49.8
cla32,2.00E-05,887,50.2
cla32,2.00E-05,886,53.4
cla32,2.00E-05,903,53.4
cla32,2.00E-05,896,53.8
cla32,2.00E-05,893,50
cla32,2.00E-05,891,46.2
cla32,2.00E-05,909,56.5
cla32,2.00E-05,902,50.2
cla32,3.00E-05,874,54.4
cla32,3.00E-05,885,46.5
cla32,3.00E-05,867,46.4
cla32,3.00E-05,880,54.5
cla32,3.00E-05,890,50.2
cla32,3.00E-05,883,50.2
cla32,3.00E-05,869,54
cla32,4.00E-05,896,56.5
cla32,4.00E-05,878,46.2
cla32,4.00E-05,870,54.4
cla32,4.00E-05,893,50
cla32,4.00E-05,882,53.4
cla32,4.00E-05,871,47.2
cla32,5.00E-05,879,57.7
cla32,5.00E-05,877,47.2
cla32,5.00E-05,869,46.8
cla32,5.00E-05,861,47.2
cla32,5.00E-05,878,46.5
cla32,5.00E-05,868,46.8
cla32,5.00E-05,882,53.4
cla32,6.00E-05,867,47.6
cla32,6.00E-05,883,54.5
cla32,6.00E-05,887,53.4
cla32,6.00E-05,871,46.5
cla32,7.00E-05,873,47.2
cla32,7.00E-05,860,54.4
cla32,7.00E-05,863,54
cla32,7.00E-05,873,46.9
cla32,7.00E-05,865,46.9
cla32,7.00E-05,876,47.2
cla32,7.00E-05,890,53.4
cla32,7.00E-05,872,54.4
cla32,7.00E-05,860,46.8
cla32,7.00E-05,881,46.5
cla32,8.00E-05,860,47.2
cla32,8.00E-05,864,47.6
cla32,8.00E-05,865,46.4
cla32,8.00E-05,870,54.4
cla32,8.00E-05,870,54.4
cla32,8.00E-05,867,47.2
cla32,9.00E-05,869,54
cla32,9.00E-05,876,54.4
cla32,9.00E-05,856,47.4
cla32,9.00E-05,880,45.7
cla32,9.00E-05,866,47.2
cla32,0.0001,855,47.6
cla32,0.0001,873,47.2
cla32,0.0001,865,47.2
cla32,0.0001,867,57.7
cla32,0.0001,854,46.9
cla32,0.0001,857,47.6
cla32,0.0001,857,54.4
cla32,0.0001,861,54.8
cla32,0.0001,873,47.2
cla32,0.00011,862,47.6
cla32,0.00011,854,47.2
cla32,0.00012,853,47.6
cla32,0.00012,856,51.2
cla32,0.00012,854,47.2
cla32,0.00012,859,47.6
cla32,0.00013,854,47.6
cla32,0.00013,858,46.8
cla32,0.00014,848,47.2
cla32,0.00014,854,52.7
cla32,0.00016,852,47.2
cla32,0.00016,847,47.2
cla32,0.00016,853,51.2
cla32,0.00016,869,47.6
cla32,0.00017,851,52.7
cla32,0.00018,850,47.2
cla32,0.00019,851,46.4
cla32,0.00021,858,47.6
cla32,0.00021,847,47.2
cla32,0.00022,851,46.7
cla32,0.00023,855,46.7
cla32,0.00024,846,47.2
cla32,0.00032,847,46.7
cla32,0.00042,844,46.7
cla32,0.00047,844,46.7
cla32,0.00049,844,46.7
cla32,0.00053,843,46.7
cla32,0.00055,846,46.7
cla32,0.00056,844,46.7
cla32,0.00064,842,46.7
cla32,0.00066,842,46.4
cla32,0.00084,838,46.7
cla32,0.00087,845,46.7
cla32,0.00107,836,46.4
cla32,0.00121,838,46.7
cla32,0.00157,836,46.7
cla32,0.002,834,46.7
cla32,0.00226,839,46.7
cla32,0.00236,841,46.7
cla32,0.00245,837,46.7
cla32,0.00272,827,47.4
cla32,0.00273,829,47.7
cla32,0.00282,829,47.7
cla32,0.00292,828,46.7
cla32,0.00305,827,47.7
cla32,0.00432,825,47.4
cla32,0.00435,825,47.4
cla32,0.00439,819,47.7
cla32,0.00458,819,47.7
cla32,0.0046,820,47.7
cla32,0.00465,823,47.7
cla32,0.00467,819,47.7
cla32,0.00477,819,47.7
cla32,0.00629,821,47.4
cla32,0.00632,815,47.7
cla32,0.00638,815,47.8
cla32,0.00639,809,48.1
cla32,0.0065,815,47.7
cla32,0.00652,809,48.1
cla32,0.00673,809,48.1
cla32,0.00686,815,47.7
cla32,0.00971,808,47.8
cla32,0.01182,807,48.1
cla32,0.01213,807,48.1
cla32,0.01595,805,48.1
cla32,0.01721,799,48.1
cla32,0.01788,798,48.1
cla32,0.0235,796,48.1
cla32,0.02387,796,48.1
cla32,0.02397,797,48.1
cla32,0.02487,796,48.1
cla32,0.02734,795,48.1
cla32,0.02764,795,48.1
cla32,0.04135,791,44.4
cla32,0.04963,793,44.4
ksa32,0,1103,27
ksa32,0,1116,27
ksa32,0,1072,26.7
ksa32,0,1117,27
ksa32,0,1122,30
ksa32,0,1123,27
ksa32,0,1111,27
ksa32,1.00E-05,1105,27
ksa32,1.00E-05,1096,27
ksa32,1.00E-05,1035,24
ksa32,1.00E-05,1099,27
ksa32,1.00E-05,1092,26.9
ksa32,1.00E-05,1077,27
ksa32,1.00E-05,1100,27
ksa32,1.00E-05,1114,27
ksa32,1.00E-05,1110,27
ksa32,1.00E-05,1098,30
ksa32,1.00E-05,1108,26.7
ksa32,2.00E-05,1097,26.7
ksa32,2.00E-05,1033,24
ksa32,2.00E-05,1108,27
ksa32,2.00E-05,1035,24
ksa32,2.00E-05,1036,23.2
ksa32,2.00E-05,1036,23.2
ksa32,2.00E-05,1110,27
ksa32,2.00E-05,1081,28.4
ksa32,2.00E-05,1035,24
ksa32,2.00E-05,1097,26.7
ksa32,2.00E-05,1049,25.6
ksa32,2.00E-05,1046,25.6
ksa32,2.00E-05,1035,24
ksa32,2.00E-05,1034,24
ksa32,2.00E-05,1060,26.3
ksa32,2.00E-05,1098,26.9
ksa32,2.00E-05,1100,27
ksa32,3.00E-05,1080,26.5
ksa32,3.00E-05,1105,30
ksa32,3.00E-05,1076,27.3
ksa32,3.00E-05,1030,24
ksa32,3.00E-05,1066,26.3
ksa32,3.00E-05,1055,25.6
ksa32,3.00E-05,1033,24
ksa32,3.00E-05,1035,24
ksa32,3.00E-05,1034,24
ksa32,3.00E-05,1034,24
ksa32,3.00E-05,1093,26.6
ksa32,3.00E-05,1036,23.2
ksa32,3.00E-05,1094,27
ksa32,3.00E-05,1092,27.3
ksa32,3.00E-05,1072,26.7
ksa32,3.00E-05,1088,28.4
ksa32,3.00E-05,1032,24
ksa32,3.00E-05,1057,26.3
ksa32,3.00E-05,1033,24
ksa32,3.00E-05,1030,24
ksa32,3.00E-05,1046,25.6
ksa32,3.00E-05,1035,24
ksa32,3.00E-05,1082,26.9
ksa32,3.00E-05,1030,24
ksa32,4.00E-05,1033,24
ksa32,4.00E-05,1035,24
ksa32,4.00E-05,1066,26.3
ksa32,4.00E-05,1075,28
ksa32,4.00E-05,1035,24
ksa32,4.00E-05,1055,25.6
ksa32,4.00E-05,1040,24.9
ksa32,4.00E-05,1036,23.2
ksa32,4.00E-05,1032,24
ksa32,4.00E-05,1036,23.2
ksa32,4.00E-05,1049,25.6
ksa32,4.00E-05,1030,24
ksa32,4.00E-05,1082,26.5
ksa32,4.00E-05,1035,24
ksa32,4.00E-05,1036,23.2
ksa32,4.00E-05,1060,26.3
ksa32,4.00E-05,1045,25.6
ksa32,4.00E-05,1033,24
ksa32,4.00E-05,1035,24
ksa32,4.00E-05,1035,24
ksa32,4.00E-05,1034,24
ksa32,4.00E-05,1110,30
ksa32,4.00E-05,1033,24
ksa32,4.00E-05,1035,24
ksa32,4.00E-05,1045,25.6
ksa32,4.00E-05,1069,27.3
ksa32,4.00E-05,1075,26.5
ksa32,5.00E-05,1040,24.9
ksa32,5.00E-05,1045,25.6
ksa32,5.00E-05,1036,23.2
ksa32,5.00E-05,1036,23.2
ksa32,5.00E-05,1030,24
ksa32,5.00E-05,1035,24
ksa32,5.00E-05,1030,24
ksa32,5.00E-05,1055,25.6
ksa32,5.00E-05,1034,24
ksa32,5.00E-05,1086,27.3
ksa32,5.00E-05,1084,26.7
ksa32,5.00E-05,1046,24.9
ksa32,5.00E-05,1073,26.3
ksa32,5.00E-05,1034,24
ksa32,5.00E-05,1030,24
ksa32,5.00E-05,1063,27.3
ksa32,5.00E-05,1035,24
ksa32,5.00E-05,1089,27
ksa32,5.00E-05,1035,24
ksa32,5.00E-05,1075,28.4
ksa32,5.00E-05,1035,24
ksa32,6.00E-05,1036,23.2
ksa32,6.00E-05,1060,26.3
ksa32,6.00E-05,1033,24
ksa32,6.00E-05,1051,26.3
ksa32,6.00E-05,1035,24
ksa32,6.00E-05,1036,23.2
ksa32,6.00E-05,1093,27
ksa32,6.00E-05,1033,24
ksa32,6.00E-05,1032,24
ksa32,6.00E-05,1066,26.7
ksa32,6.00E-05,1042,23.6
ksa32,6.00E-05,1034,24
ksa32,6.00E-05,1034,24
ksa32,6.00E-05,1030,24
ksa32,6.00E-05,1035,24
ksa32,6.00E-05,1036,23.2
ksa32,6.00E-05,1034,24
ksa32,6.00E-05,1036,23.2
ksa32,6.00E-05,1030,24
ksa32,6.00E-05,1035,24
ksa32,6.00E-05,1104,26.7
ksa32,6.00E-05,1036,23.2
ksa32,6.00E-05,1035,24
ksa32,6.00E-05,1046,25.6
ksa32,7.00E-05,1060,26.3
ksa32,7.00E-05,1035,24
ksa32,7.00E-05,1045,25.6
ksa32,7.00E-05,1032,24
ksa32,7.00E-05,1034,24
ksa32,7.00E-05,1034,24
ksa32,7.00E-05,1033,27.5
ksa32,7.00E-05,1033,24
ksa32,7.00E-05,1030,24
ksa32,7.00E-05,1035,24
ksa32,7.00E-05,1035,24
ksa32,7.00E-05,1035,24
ksa32,7.00E-05,1035,24
ksa32,7.00E-05,1035,24
ksa32,7.00E-05,1042,23.6
ksa32,7.00E-05,1035,24
ksa32,7.00E-05,1033,24
ksa32,7.00E-05,1033,27.5
ksa32,7.00E-05,1042,23.6
ksa32,7.00E-05,1061,26.6
ksa32,8.00E-05,1034,24
ksa32,8.00E-05,1036,23.2
ksa32,8.00E-05,1036,23.2
ksa32,8.00E-05,1034,24
ksa32,8.00E-05,1035,24
ksa32,8.00E-05,1030,24
ksa32,8.00E-05,1036,23.2
ksa32,8.00E-05,1035,24
ksa32,8.00E-05,1033,24
ksa32,8.00E-05,1067,26.7
ksa32,8.00E-05,1033,24
ksa32,8.00E-05,1035,24
ksa32,8.00E-05,1035,24
ksa32,8.00E-05,1030,24
ksa32,8.00E-05,1036,23.2
ksa32,9.00E-05,1030,24
ksa32,9.00E-05,1033,24
ksa32,9.00E-05,1036,23.2
ksa32,9.00E-05,1045,25.6
ksa32,9.00E-05,1110,27
ksa32,9.00E-05,1068,26.6
ksa32,9.00E-05,1082,26.7
ksa32,9.00E-05,1035,24
ksa32,9.00E-05,1033,24
ksa32,9.00E-05,1034,24
ksa32,9.00E-05,1030,24
ksa32,9.00E-05,1034,24
ksa32,0.0001,1066,26.7
ksa32,0.0001,1033,24
ksa32,0.0001,1034,24
ksa32,0.0001,1032,24
ksa32,0.0001,1033,24
ksa32,0.0001,1036,23.2
ksa32,0.0001,1030,24
ksa32,0.0001,1036,23.2
ksa32,0.0001,1035,24
ksa32,0.0001,1034,24
ksa32,0.00012,1035,24
ksa32,0.00014,1030,24
ksa32,0.00058,1029,24
ksa32,0.00081,1027,26.8
ksa32,0.00179,1023,24
ksa32,0.00184,1023,24
ksa32,0.00194,1023,24
ksa32,0.00198,1023,24
ksa32,0.00202,1023,24
ksa32,0.00266,1022,24
ksa32,0.00277,1026,25.7
ksa32,0.0028,991,25.3
ksa32,0.0029,991,25.3
ksa32,0.00308,991,25.3
ksa32,0.00324,991,25.3
ksa32,0.00344,1022,24
ksa32,0.00346,1020,24.1
ksa32,0.00364,990,22.8
ksa32,0.00368,990,25.3
ksa32,0.00382,991,25.3
ksa32,0.00391,990,25.3
ksa32,0.00411,991,25.3
ksa32,0.0043,991,25.3
ksa32,0.00437,990,25.3
ksa32,0.00454,991,25.3
ksa32,0.0046,985,25.3
ksa32,0.00466,984,22.8
ksa32,0.00467,990,25.3
ksa32,0.00472,984,22.8
ksa32,0.00474,985,25.3
ksa32,0.00479,990,25.3
ksa32,0.00499,984,22.8
ksa32,0.00543,985,25.3
ksa32,0.00545,985,25.3
ksa32,0.00545,985,25.3
ksa32,0.00582,986,25.3
ksa32,0.0059,982,22.8
ksa32,0.00593,982,22.8
ksa32,0.00636,978,25.3
ksa32,0.00639,978,25.3
ksa32,0.0065,980,25.3
ksa32,0.00673,980,25.3
ksa32,0.00719,972,25.3
ksa32,0.00736,980,24.5
ksa32,0.00736,975,22.8
ksa32,0.00749,972,25.3
ksa32,0.00765,978,25.3
ksa32,0.00769,975,22.8
ksa32,0.00784,973,24.5
ksa32,0.00791,969,22.8
ksa32,0.00796,969,22.8
ksa32,0.00841,971,25.3
ksa32,0.0085,973,24.5
ksa32,0.00858,967,24.5
ksa32,0.00885,967,24.5
ksa32,0.00909,967,24.5
ksa32,0.00925,971,25.3
ksa32,0.0095,966,24.5
ksa32,0.00968,963,24.5
ksa32,0.01018,960,24.5
ksa32,0.01025,962,24.5
ksa32,0.01085,960,24.5
ksa32,0.01097,959,24.5
ksa32,0.01141,959,24.5
ksa32,0.01221,956,24.5
ksa32,0.01221,956,24.5
ksa32,0.01314,951,24.5
ksa32,0.01361,947,24.5
ksa32,0.01377,947,24.5
ksa32,0.01437,942,24.5
ksa32,0.0146,933,24.5
ksa32,0.01484,938,24.5
ksa32,0.01494,929,24.5
ksa32,0.01511,928,24.5
ksa32,0.01542,924,24.5
ksa32,0.01611,919,24.5
ksa32,0.01626,919,24.5
ksa32,0.01663,919,24.5
ksa32,0.0171,910,24.5
ksa32,0.01748,904,24.5
ksa32,0.01901,895,24.5
ksa32,0.01904,895,24.5
ksa32,0.01915,895,24.5
ksa32,0.01946,884,24.5
ksa32,0.01954,884,24.5
ksa32,0.02019,885,21.2
ksa32,0.02051,885,21.2
ksa32,0.02073,873,24.4
ksa32,0.02085,874,21.2
ksa32,0.0211,874,21.2
ksa32,0.02148,873,24.4
ksa32,0.02155,862,24.4
ksa32,0.02171,863,20.9
ksa32,0.02237,862,24.4
ksa32,0.02267,863,20.9
ksa32,0.02291,851,19.6
ksa32,0.02325,851,19.6
ksa32,0.02383,851,19.6
ksa32,0.02415,851,19.6
ksa32,0.03755,844,19.6
ksa32,0.04862,843,19.6
mtp8,0,1032,62.8
mtp8,0,1029,61
mtp8,0,1036,62.4
mtp8,0,1031,61.2
mtp8,0,1055,62.8
mtp8,0,1031,62.4
mtp8,0,1059,63.1
mtp8,0,1047,62.4
mtp8,0,1051,62.4
mtp8,0,1042,62.4
mtp8,0,1038,62.4
mtp8,0,1024,61
mtp8,0,1033,62.8
mtp8,0.00362,1014,61
mtp8,0.00381,1022,61
mtp8,0.00382,1014,61
mtp8,0.00385,1014,61
mtp8,0.00387,1022,61
mtp8,0.00413,1022,61
mtp8,0.00481,1009,61
mtp8,0.00498,1010,61
mtp8,0.00523,1009,61
mtp8,0.00549,1010,61
mtp8,0.02321,1007,61
mtp8,0.02374,1007,61
mtp8,0.02953,1006,61
mtp8,0.03534,1003,61
mtp8,0.03601,998,61
mtp8,0.04226,997,61.3
rca32,0.00011,677,28.5
rca32,0.00012,677,28.5
rca32,0.00013,677,28.5
rca32,0.00014,677,28.5
rca32,0.00021,677,28.5
rca32,0.00195,670,26.9
rca32,0.00205,670,26.9
rca32,0.00206,670,26.9
rca32,0.00215,670,26.9
rca32,0.0022,670,26.9
rca32,0.00223,670,26.9
rca32,0.00359,664,28
rca32,0.00373,664,28
rca32,0.00376,664,28
rca32,0.00391,664,28
rca32,0.00405,664,28
rca32,0.01988,660,28
rca32,0.03289,655,28
rca32,0.04742,651,28
wal8,0,1063,65.4
wal8,0,1073,65.4
wal8,0,1069,64.9
wal8,0,1059,64.9
wal8,0,1070,64.9
wal8,0,1061,64.9
wal8,0,1074,65.4
wal8,0,1060,64.9
wal8,0,1063,64.9
wal8,0,1062,64.9
wal8,0,1065,65.4
wal8,0,1067,65.4
wal8,0,1071,65.4
wal8,0,1069,65.4
wal8,0,1072,65.4
wal8,0,1076,66.4
wal8,0,1070,64.9
wal8,0,1067,65.4
wal8,0,1064,64.9
wal8,0,1068,64.9
wal8,0,1067,65.4
wal8,0,1061,64.9
wal8,0,1066,64.9
wal8,0,1069,65.4
wal8,4.00E-05,1057,64.9
wal8,5.00E-05,1057,64.9
wal8,9.00E-05,1057,64.9
wal8,0.00011,1057,64.9
wal8,0.00013,1057,64.9
wal8,0.00016,1057,64.9
wal8,0.00099,1057,67.8
wal8,0.00107,1057,67.8
wal8,0.00111,1057,67.8
wal8,0.00114,1057,67.8
wal8,0.00125,1057,67.8
wal8,0.00129,1057,67.8
wal8,0.00323,1057,70.7
wal8,0.00335,1057,70.7
wal8,0.00339,1056,67.4
wal8,0.0034,1057,70.7
wal8,0.0035,1057,67.4
wal8,0.00359,1057,70.7
wal8,0.00511,1057,70.3
wal8,0.0052,1057,70.3
wal8,0.00547,1056,70.3
wal8,0.00554,1056,70.3
wal8,0.00557,1056,70.3
wal8,0.00565,1057,70.3
wal8,0.00612,1057,70.3
wal8,0.00628,1056,70.3
wal8,0.00759,1056,70.3
wal8,0.00891,1054,68.2
wal8,0.00901,1048,68.2
wal8,0.00924,1048,68.2
wal8,0.0127,1040,68.2
wal8,0.01293,1040,68.2
wal8,0.01477,1039,68.2
wal8,0.01566,1039,68.2
wal8,0.02228,1029,68.2
wal8,0.0232,1029,68.2
wal8,0.02533,1027,68.1
wal8,0.02652,1027,68.1
wal8,0.02965,1025,68.1
wal8,0.03576,1024,68.1
wal8,0.0386,1022,68.1
wal8,0.04662,1019,68.1
