rca32,0.0506880%,691,240,26.5,0.347322721,
rca32,0.1025540%,691,170,22.8,0.24602026,
rca32,0.2510810%,691,140,20.2,0.20260492,
rca32,0.4007860%,691,140,20.2,0.20260492,0.249638205
cla32,0.0495090%,1063,284,39.3,0.267168391,
cla32,0.1520630%,1063,279,33.2,0.262464722,
cla32,0.3512770%,1063,130,24.6,0.12229539,
cla32,0.4526520%,1063,121,25.7,0.113828786,0.191439323
ksa32,0.0506880%,1128,488,25.3,0.432624113,
ksa32,0.2499020%,1128,207,23.5,0.183510638,
ksa32,0.2994110%,1128,207,23.5,0.183510638,
ksa32,0.4514730%,1128,141,20.9,0.125,0.231161348
mul8,0.1508840%,1276,822,60.3,0.644200627,
mul8,0.5021610%,1276,650,55.4,0.509404389,0.576802508
wtm8,0.2982320%,1104,658,56.5,0.596014493,
wtm8,0.4102160%,1104,658,56.5,0.596014493,0.596014493
,,,,,,0.369011175
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
