Original Area:585.000000, Original Delay:24.900000, Orignial Gate :224
[38686],[37737],0.1996,0.02952,0
[38686],[38804],0.01018,0.21894,1
[38686],G171gat,0.02952,0.1996,0
G835gat,0,0.02211,,2
G835gat,G388gat,0.03219,0.08613,1
G835gat,G389gat,0.03172,0.0866,1
G835gat,[37685],0.08684,0.03148,1
G835gat,G390gat,0.03148,0.08684,1
G835gat,G418gat,0.02534,0.09298,1
G835gat,[37697],0.0932,0.02512,1
G835gat,[38330],0.02512,0.0932,2
G835gat,G419gat,0.09367,0.02465,1
G835gat,G420gat,0.08658,0.03174,1
G835gat,G421gat,0.08615,0.03217,1
G835gat,G422gat,0.08626,0.03206,1
G835gat,G446gat,0.09574,0.02258,1
G835gat,[37705],0.08899,0.02933,1
G835gat,G447gat,0.02933,0.08899,1
G835gat,[37709],0.09205,0.02627,1
G835gat,G448gat,0.02294,0.09538,1
G835gat,[37714],0.08719,0.03113,1
G835gat,G449gat,0.02246,0.09586,1
G835gat,G379gat,0.07912,0.0392,1
G835gat,[37787],0.09142,0.0269,1
G835gat,G348gat,0.02229,0.09603,2
G835gat,[37789],0.09619,0.02213,1
G835gat,[37756],0.08625,0.03207,1
G835gat,G491gat,0.02227,0.09605,2
G835gat,[38719],0.09605,0.02227,1
G835gat,[39009],0.0772,0.04112,1
G835gat,[39003],0.09455,0.02377,1
G835gat,G294gat,0.03196,0.08636,2
G835gat,[37767],0.09343,0.02489,1
G835gat,[39005],0.09537,0.02295,1
G835gat,[38932],0.02512,0.0932,2
G835gat,G543gat,0.0749,0.04342,1
G835gat,[37770],0.04356,0.07476,2
G835gat,G731gat,0.0705,0.04782,1
G835gat,[37790],0.04783,0.07049,2
G835gat,[37771],0.08541,0.03291,1
G835gat,[38714],0.07049,0.04783,1
G835gat,[37777],0.03674,0.08158,2
G835gat,G540gat,0.07497,0.04335,1
G835gat,[37793],0.04348,0.07484,2
G835gat,[38447],0.02213,0.09619,2
G835gat,G704gat,0.08643,0.03189,1
G835gat,[37795],0.08528,0.03304,1
G835gat,[38732],0.06906,0.04926,1
G835gat,G541gat,0.07488,0.04344,1
G835gat,[37799],0.04356,0.07476,2
G835gat,[37800],0.08589,0.03243,1
G835gat,[38741],0.07024,0.04808,1
G835gat,G542gat,0.07517,0.04315,1
G835gat,[37803],0.04326,0.07506,2
G835gat,[38752],0.0698,0.04852,1
G835gat,[38941],0.08492,0.0334,1
G835gat,[37807],0.08553,0.03279,1
G835gat,[38621],0.03279,0.08553,2
G835gat,[38943],0.08837,0.02995,1
G835gat,[38574],0.03291,0.08541,2
G835gat,[38945],0.09024,0.02808,1
G835gat,[37810],0.0454,0.07292,2
G835gat,[38838],0.07292,0.0454,1
G835gat,[37813],0.03596,0.08236,2
G835gat,[38361],0.08236,0.03596,1
G835gat,G712gat,0.07061,0.04771,1
G835gat,[37825],0.04771,0.07061,2
G835gat,[38949],0.0881,0.03022,1
G835gat,[38947],0.07985,0.03847,1
G835gat,[37818],0.04756,0.07076,2
G835gat,[38844],0.07076,0.04756,1
G835gat,[37821],0.03663,0.08169,2
G835gat,G793gat,0.03688,0.08144,2
G835gat,G785gat,0.08205,0.03627,1
G835gat,[38379],0.09621,0.02211,1
G835gat,G721gat,0.06987,0.04845,1
G835gat,G536gat,0.08019,0.03813,1
G835gat,[37838],0.09402,0.0243,1
G835gat,[38955],0.0243,0.09402,2
G835gat,[38862],0.09532,0.023,1
G835gat,[38925],0.03207,0.08625,2
G835gat,[38864],0.09617,0.02215,1
G835gat,[37842],0.03882,0.0795,2
G835gat,[37843],0.08801,0.03031,1
G835gat,G537gat,0.08082,0.0375,1
G835gat,[38888],0.09505,0.02327,1
G835gat,[37846],0.0382,0.08012,2
G835gat,[37847],0.0881,0.03022,1
G835gat,G538gat,0.08908,0.02924,1
G835gat,[38897],0.09569,0.02263,1
G835gat,[37850],0.02968,0.08864,2
G835gat,[37851],0.0897,0.02862,1
G835gat,[38690],0.02862,0.0897,2
G835gat,[38764],0.09098,0.02734,1
G835gat,G539gat,0.0819,0.03642,1
G835gat,[38879],0.09522,0.0231,1
G835gat,[37856],0.0372,0.08112,2
G835gat,[37857],0.09027,0.02805,1
G835gat,[38653],0.02805,0.09027,2
G835gat,[38766],0.10078,0.01754,1
G835gat,[38963],0.07921,0.03911,1
G835gat,[37860],0.04463,0.07369,2
G835gat,[38768],0.10269,0.01563,1
G835gat,[37863],0.02262,0.0957,2
G835gat,G696gat,0.08981,0.02851,1
G835gat,[38873],0.07369,0.04463,1
G835gat,G772gat,0.0843,0.03402,1
G835gat,G669gat,0.08966,0.02866,1
G835gat,[37874],0.03497,0.08335,2
G835gat,[38389],0.08335,0.03497,1
G835gat,G677gat,0.09006,0.02826,1
G835gat,[38967],0.10725,0.01107,1
G835gat,[37064],0.09986,0.01846,1
G835gat,[37880],0.00651,0.11181,2
G835gat,[37883],0.0347,0.08362,2
G835gat,[38395],0.08362,0.0347,1
G835gat,G686gat,0.09621,0.02211,1
G835gat,G771gat,0.09621,0.02211,1
G822gat,G539gat,0.04503,0.18144,3
G822gat,[37856],0.18251,0.04396,2
G822gat,[37857],0.03442,0.19205,3
G822gat,[38766],0.04985,0.17662,3
G822gat,[38963],0.04912,0.17735,3
G822gat,[38768],0.04744,0.17903,3
G822gat,[38873],0.04604,0.18043,3
G822gat,[38967],0.04134,0.18513,3
G686gat,1,0.04011,,4
G686gat,G446gat,0.04178,0.35776,3
G686gat,G448gat,0.35483,0.04471,3
G686gat,G449gat,0.35718,0.04236,3
G686gat,G348gat,0.35878,0.04076,3
G686gat,[37789],0.04017,0.35937,4
G686gat,G491gat,0.35896,0.04058,3
G686gat,[38719],0.04058,0.35896,4
G686gat,[39003],0.04641,0.35313,4
G686gat,[37767],0.04757,0.35197,4
G686gat,[39005],0.04285,0.35669,4
G686gat,[38932],0.35119,0.04835,3
G686gat,[38379],0.04013,0.35941,4
G686gat,[37838],0.04727,0.35227,4
G686gat,[38955],0.35227,0.04727,3
G686gat,[38862],0.04388,0.35566,4
G686gat,[38864],0.04014,0.3594,4
G686gat,[38888],0.04347,0.35607,4
G686gat,G538gat,0.04014,0.3594,4
G686gat,[38897],0.04038,0.35916,4
G686gat,[37851],0.03998,0.35956,4
G686gat,[38879],0.04345,0.35609,4
G686gat,G696gat,0.04683,0.35271,4
G686gat,G669gat,0.04882,0.35072,4
G686gat,G677gat,0.04771,0.35183,4
[38669],0,0.02104,,1
[38669],1,0.03571,,1
[38669],[37677],0.02801,0.02874,1
[38669],[37678],0.02806,0.02869,1
[38669],[37679],0.02854,0.02821,0
[38669],G388gat,0.02302,0.03373,0
[38669],[37681],0.02825,0.0285,1
[38669],G389gat,0.0228,0.03395,0
[38669],[37685],0.03365,0.0231,0
[38669],G390gat,0.0231,0.03365,0
[38669],[37688],0.03073,0.02602,0
[38669],[37689],0.02851,0.02824,0
[38669],[37692],0.02515,0.0316,1
[38669],G418gat,0.02189,0.03486,0
[38669],[37697],0.03475,0.022,0
[38669],[38330],0.022,0.03475,1
[38669],G419gat,0.03485,0.0219,0
[38669],G420gat,0.03395,0.0228,0
[38669],G421gat,0.03412,0.02263,0
[38669],G422gat,0.03424,0.02251,0
[38669],G446gat,0.03561,0.02114,0
[38669],[37705],0.03545,0.0213,0
[38669],G447gat,0.0213,0.03545,0
[38669],[37709],0.03524,0.02151,0
[38669],G448gat,0.02104,0.03571,0
[38669],[37714],0.03417,0.02258,0
[38669],G449gat,0.02106,0.03569,0
[38669],[37718],0.02859,0.02816,0
[38669],G357gat,0.02833,0.02842,1
[38669],G460gat,0.02833,0.02842,1
[38669],G530gat,0.02797,0.02878,1
[38669],G767gat,0.0285,0.02825,0
[38669],[37735],0.04317,0.01358,0
[38669],G376gat,0.02835,0.0284,1
[38669],G492gat,0.02865,0.0281,0
[38669],G544gat,0.02815,0.0286,1
[38669],G768gat,0.02818,0.02857,0
[38669],[37787],0.03499,0.02176,0
[38669],G348gat,0.02109,0.03566,1
[38669],[37789],0.0357,0.02105,0
[38669],[37756],0.03365,0.0231,0
[38669],[37707],0.02873,0.02802,0
[38669],G491gat,0.0211,0.03565,1
[38669],[38719],0.03565,0.0211,0
[38669],[39009],0.03201,0.02474,0
[38669],[39003],0.03559,0.02116,0
[38669],[38927],0.03085,0.0259,0
[38669],[37698],0.02877,0.02798,0
[38669],G294gat,0.02266,0.03409,1
[38669],[37767],0.03533,0.02142,0
[38669],G375gat,0.02828,0.02847,1
[38669],[39005],0.03561,0.02114,0
[38669],[38932],0.02144,0.03531,1
[38669],G543gat,0.0307,0.02605,0
[38669],[37770],0.02609,0.03066,1
[38669],G731gat,0.03038,0.02637,0
[38669],[37790],0.02637,0.03038,1
[38669],[37771],0.03279,0.02396,0
[38669],[38714],0.03083,0.02592,0
[38669],[37772],0.02884,0.02791,0
[38669],[38563],0.02791,0.02884,1
[38669],G540gat,0.0296,0.02715,0
[38669],[37793],0.02719,0.02956,1
[38669],[38447],0.02105,0.0357,1
[38669],G704gat,0.03242,0.02433,0
[38669],[37795],0.03206,0.02469,0
[38669],[38732],0.03224,0.02451,0
[38669],[37796],0.02816,0.02859,1
[38669],G541gat,0.02981,0.02694,0
[38669],[37799],0.027,0.02975,1
[38669],[37800],0.03188,0.02487,0
[38669],[38741],0.03189,0.02486,0
[38669],G542gat,0.0302,0.02655,0
[38669],[37803],0.0266,0.03015,1
[38669],[38752],0.03152,0.02523,0
[38669],[38941],0.03227,0.02448,1
[38669],[37807],0.03288,0.02387,0
[38669],[38621],0.02387,0.03288,1
[38669],[38943],0.03337,0.02338,0
[38669],[38574],0.02396,0.03279,1
[38669],[38945],0.03377,0.02298,1
[38669],[38585],0.02859,0.02816,1
[38669],G712gat,0.02955,0.0272,0
[38669],[37825],0.02721,0.02954,1
[38669],[37815],0.02869,0.02806,0
[38669],[38599],0.02806,0.02869,1
[38669],[38949],0.0334,0.02335,0
[38669],[38947],0.0314,0.02535,1
[38669],[37826],0.02806,0.02869,1
[38669],G782gat,0.02859,0.02816,1
[38669],[38617],0.02869,0.02806,1
[38669],[38379],0.0357,0.02105,0
[38669],G721gat,0.03071,0.02604,0
[38669],G536gat,0.03062,0.02613,0
[38669],[37838],0.03564,0.02111,0
[38669],[38955],0.02111,0.03564,1
[38669],[38862],0.03588,0.02087,0
[38669],[37754],0.02827,0.02848,1
[38669],[38925],0.0231,0.03365,1
[38669],[38864],0.03566,0.02109,0
[38669],[37842],0.02614,0.03061,1
[38669],[37843],0.03311,0.02364,0
[38669],G537gat,0.03547,0.02128,0
[38669],[38888],0.03588,0.02087,0
[38669],[37846],0.0212,0.03555,1
[38669],[37847],0.02884,0.02791,0
[38669],[38791],0.00687,0.04988,1
[38669],G538gat,0.02739,0.02936,1
[38669],[38897],0.0357,0.02105,0
[38669],[37850],0.02946,0.02729,0
[38669],[37851],0.02992,0.02683,0
[38669],[38690],0.02683,0.02992,1
[38669],[38764],0.04231,0.01444,1
[38669],G539gat,0.0289,0.02785,0
[38669],[38879],0.03566,0.02109,0
[38669],[37856],0.02795,0.0288,1
[38669],[37857],0.03122,0.02553,0
[38669],[38653],0.02553,0.03122,1
[38669],[38804],0.03571,0.02104,0
[38669],[38766],0.04055,0.0162,1
[38669],[38774],0.0344,0.02235,0
[38669],[38637],0.03129,0.02546,0
[38669],G696gat,0.03199,0.02476,0
[38669],[37865],0.02684,0.02991,1
[38669],[38643],0.02991,0.02684,1
[38669],G669gat,0.033,0.02375,0
[38669],[37871],0.02806,0.02869,1
[38669],[38662],0.02869,0.02806,1
[38669],G677gat,0.03571,0.02104,0
[38669],[37064],0.02685,0.0299,1
[38669],G686gat,0.0317,0.02505,0
[38669],[37886],0.02683,0.02992,1
[38669],[38686],0.02992,0.02683,1
[38669],G1gat,0.02602,0.03073,0
[38669],G8gat,0.02824,0.02851,0
[38669],G17gat,0.0316,0.02515,0
[38669],G26gat,0.02865,0.0281,0
[38669],G29gat,0.02869,0.02806,0
[38669],G42gat,0.02874,0.02801,0
[38669],G51gat,0.0238,0.03295,0
[38669],G55gat,0.02802,0.02873,0
[38669],G59gat,0.02798,0.02877,0
[38669],G75gat,0.02821,0.02854,0
[38669],G80gat,0.0285,0.02825,0
[38669],G96gat,0.02816,0.02859,0
[38669],G138gat,0.03103,0.02572,0
[38669],G146gat,0.02882,0.02793,0
[38669],G156gat,0.02896,0.02779,0
[38669],G165gat,0.01358,0.04317,0
[38669],G268gat,0.02848,0.02827,0
[38882],1,0.03571,,1
[38882],G388gat,0.10114,0.045,0
[38882],G389gat,0.10145,0.04469,0
[38882],[37685],0.0449,0.10124,1
[38882],G390gat,0.10124,0.0449,0
[38882],G418gat,0.10835,0.03779,0
[38882],[37697],0.03797,0.10817,1
[38882],[38330],0.10817,0.03797,0
[38882],G419gat,0.03757,0.10857,0
[38882],G420gat,0.0453,0.10084,0
[38882],G421gat,0.0458,0.10034,0
[38882],G422gat,0.04601,0.10013,0
[38882],G446gat,0.03611,0.11003,0
[38882],[37705],0.03957,0.10657,1
[38882],G447gat,0.10657,0.03957,0
[38882],[37709],0.04013,0.10601,1
[38882],G448gat,0.10928,0.03686,0
[38882],[37714],0.04495,0.10119,1
[38882],G449gat,0.10971,0.03643,0
[38882],[37787],0.04046,0.10568,1
[38882],G348gat,0.11013,0.03601,0
[38882],[37789],0.03589,0.11025,1
[38882],[37756],0.04421,0.10193,1
[38882],G491gat,0.11051,0.03563,0
[38882],[38719],0.03563,0.11051,1
[38882],[39003],0.03549,0.11065,1
[38882],G294gat,0.10055,0.04559,0
[38882],[37767],0.0351,0.11104,1
[38882],[39005],0.03563,0.11051,1
[38882],[38932],0.11143,0.03471,0
[38882],[37771],0.04368,0.10246,1
[38882],G540gat,0.04752,0.09862,1
[38882],[37793],0.09869,0.04745,0
[38882],[38447],0.11025,0.03589,0
[38882],G704gat,0.04244,0.1037,1
[38882],[37795],0.03919,0.10695,1
[38882],G541gat,0.04982,0.09632,1
[38882],[37799],0.09638,0.04976,0
[38882],[37800],0.04114,0.105,1
[38882],[38941],0.042,0.10414,1
[38882],[37807],0.04237,0.10377,1
[38882],[38621],0.10377,0.04237,0
[38882],[38943],0.03971,0.10643,1
[38882],[38574],0.10246,0.04368,0
[38882],[38945],0.03866,0.10748,1
[38882],[37810],0.0979,0.04824,0
[38882],[38838],0.04824,0.0979,1
[38882],[38949],0.04086,0.10528,1
[38882],[38947],0.04832,0.09782,1
[38882],G793gat,0.09863,0.04751,0
[38882],[38379],0.0358,0.11034,1
[38882],G536gat,0.03756,0.10858,1
[38882],[37838],0.03545,0.11069,1
[38882],[38955],0.11069,0.03545,0
[38882],[38862],0.03563,0.11051,1
[38882],[38925],0.10193,0.04421,0
[38882],[38864],0.03557,0.11057,1
[38882],[37842],0.10862,0.03752,0
[38882],[37843],0.03682,0.10932,1
[38882],G537gat,0.03572,0.11042,1
[38882],[38888],0.03547,0.11067,1
[38882],[37846],0.11039,0.03575,0
[38882],[37847],0.03575,0.11039,1
[38882],[38791],0.11039,0.03575,0
[38882],G538gat,0.02278,0.12336,1
[38882],[38897],0.03497,0.11117,1
[38882],[37850],0.1238,0.02234,0
[38882],[37851],0.01973,0.12641,1
[38882],[38690],0.12641,0.01973,0
[38882],[38764],0.03212,0.11402,1
[38882],G539gat,0.03045,0.11569,1
[38882],[38879],0.03517,0.11097,1
[38882],[37856],0.11607,0.03007,0
[38882],[37857],0.02718,0.11896,1
[38882],[38653],0.11896,0.02718,0
[38882],[38766],0.0328,0.11334,1
[38882],[38963],0.0404,0.10574,1
[38882],[37860],0.10386,0.04228,0
[38882],[38768],0.03229,0.11385,1
[38882],G696gat,0.03393,0.11221,1
[38882],[38873],0.04228,0.10386,1
[38882],G772gat,0.04907,0.09707,1
[38882],G669gat,0.03708,0.10906,1
[38882],G677gat,0.03571,0.11043,1
[38882],[37877],0.03571,0.11043,1
[38882],[38967],0.01744,0.1287,1
[38882],[37064],0.01162,0.13452,1
[38882],[38669],0.11043,0.03571,0
[38882],[37883],0.11043,0.03571,0
[38882],[38395],0.03571,0.11043,1
[38882],G686gat,0.031,0.11514,1
[38882],G822gat,0.02127,0.12487,1
[38882],G771gat,0.04676,0.09938,1
[38882],G138gat,0.10492,0.04122,0
[37880],G538gat,0.19174,0.03502,7
[37880],[37850],0.03417,0.19259,8
[37880],[37851],0.19618,0.03058,7
[37880],[38690],0.03058,0.19618,8
[37880],[38764],0.18379,0.04297,7
[37880],G539gat,0.17909,0.04767,7
[37880],[37856],0.04683,0.17993,8
[37880],[37857],0.18402,0.04274,7
[37880],[38653],0.04274,0.18402,8
[37880],[38766],0.18067,0.04609,7
[37880],G686gat,0.17746,0.0493,7
[37064],1,0.02852,,3
[37064],G388gat,0.1519,0.04663,2
[37064],G389gat,0.15253,0.046,2
[37064],[37685],0.0462,0.15233,3
[37064],G390gat,0.15233,0.0462,2
[37064],G418gat,0.16571,0.03282,2
[37064],[37697],0.03315,0.16538,3
[37064],[38330],0.16538,0.03315,2
[37064],G419gat,0.03249,0.16604,2
[37064],G420gat,0.04677,0.15176,2
[37064],G421gat,0.047,0.15153,2
[37064],G422gat,0.04717,0.15136,2
[37064],G446gat,0.02918,0.16935,2
[37064],[37705],0.03758,0.16095,3
[37064],G447gat,0.16095,0.03758,2
[37064],[37709],0.03573,0.1628,3
[37064],G448gat,0.1682,0.03033,2
[37064],[37714],0.04568,0.15285,3
[37064],G449gat,0.16904,0.02949,2
[37064],[37787],0.03766,0.16087,3
[37064],G348gat,0.16963,0.0289,2
[37064],[37789],0.02871,0.16982,3
[37064],[37756],0.04588,0.15265,3
[37064],G491gat,0.16985,0.02868,2
[37064],[38719],0.02868,0.16985,3
[37064],[39003],0.03041,0.16812,3
[37064],G294gat,0.15153,0.047,2
[37064],[37767],0.03042,0.16811,3
[37064],[39005],0.02881,0.16972,3
[37064],[38932],0.16859,0.02994,2
[37064],[37771],0.04831,0.15022,3
[37064],[38447],0.16982,0.02871,2
[37064],G704gat,0.04654,0.15199,3
[37064],[37795],0.04703,0.1515,3
[37064],[37800],0.04768,0.15085,3
[37064],[38941],0.04842,0.15011,3
[37064],[37807],0.04733,0.1512,3
[37064],[38621],0.1512,0.04733,2
[37064],[38943],0.04259,0.15594,3
[37064],[38574],0.15022,0.04831,2
[37064],[38945],0.03919,0.15934,3
[37064],[38949],0.04292,0.15561,3
[37064],[38379],0.02862,0.16991,3
[37064],G536gat,0.04053,0.158,3
[37064],[37838],0.02956,0.16897,3
[37064],[38955],0.16897,0.02956,2
[37064],[38862],0.02909,0.16944,3
[37064],[38925],0.15265,0.04588,2
[37064],[38864],0.02848,0.17005,3
[37064],[37842],0.15749,0.04104,2
[37064],[37843],0.03511,0.16342,3
[37064],G537gat,0.03488,0.16365,3
[37064],[38888],0.02866,0.16987,3
[37064],[37846],0.16343,0.0351,2
[37064],[37847],0.03198,0.16655,3
[37064],G538gat,0.01992,0.17861,3
[37064],[38897],0.02808,0.17045,3
[37064],[37850],0.17905,0.01948,2
[37064],[37851],0.00896,0.18957,3
[37064],[38764],0.01863,0.1799,3
[37064],G539gat,0.03191,0.16662,3
[37064],[38879],0.02844,0.17009,3
[37064],[37856],0.16676,0.03177,2
[37064],[37857],0.02092,0.17761,3
[37064],[38766],0.02149,0.17704,3
[37064],G696gat,0.0301,0.16843,3
[37064],G669gat,0.03386,0.16467,3
[37064],G677gat,0.02852,0.17001,3
[37064],G686gat,0.02531,0.17322,3
[38967],1,0.01743,,3
[38967],G388gat,0.1506,0.03684,2
[38967],G389gat,0.15119,0.03625,2
[38967],[37685],0.03634,0.1511,3
[38967],G390gat,0.1511,0.03634,2
[38967],G418gat,0.16271,0.02473,2
[38967],[37697],0.02481,0.16263,3
[38967],[38330],0.16263,0.02481,2
[38967],G419gat,0.02371,0.16373,2
[38967],G420gat,0.03713,0.15031,2
[38967],G421gat,0.03729,0.15015,2
[38967],G422gat,0.03766,0.14978,2
[38967],G446gat,0.01853,0.16891,2
[38967],[37705],0.02822,0.15922,3
[38967],G447gat,0.15922,0.02822,2
[38967],[37709],0.02656,0.16088,3
[38967],G448gat,0.16775,0.01969,2
[38967],[37714],0.0364,0.15104,3
[38967],G449gat,0.16884,0.0186,2
[38967],[37787],0.02701,0.16043,3
[38967],G348gat,0.16955,0.01789,2
[38967],[37789],0.01763,0.16981,3
[38967],[37756],0.03609,0.15135,3
[38967],G491gat,0.16992,0.01752,2
[38967],[38719],0.01752,0.16992,3
[38967],[39003],0.01925,0.16819,3
[38967],G294gat,0.14999,0.03745,2
[38967],[37767],0.02018,0.16726,3
[38967],[39005],0.0182,0.16924,3
[38967],[38932],0.16756,0.01988,2
[38967],[37771],0.03548,0.15196,3
[38967],G540gat,0.04661,0.14083,3
[38967],[37793],0.14076,0.04668,2
[38967],[38447],0.16981,0.01763,2
[38967],G704gat,0.0317,0.15574,3
[38967],[37795],0.0284,0.15904,3
[38967],[37800],0.03231,0.15513,3
[38967],[38941],0.03366,0.15378,3
[38967],[37807],0.0338,0.15364,3
[38967],[38621],0.15364,0.0338,2
[38967],[38943],0.02824,0.1592,3
[38967],[38574],0.15196,0.03548,2
[38967],[38945],0.02579,0.16165,3
[38967],[37813],0.14084,0.0466,2
[38967],[38361],0.0466,0.14084,3
[38967],[38949],0.03001,0.15743,3
[38967],[38947],0.04564,0.1418,3
[38967],[37821],0.13831,0.04913,2
[38967],G793gat,0.14414,0.0433,2
[38967],G785gat,0.04872,0.13872,3
[38967],[38379],0.01754,0.1699,3
[38967],G536gat,0.03919,0.14825,3
[38967],[37838],0.01954,0.1679,3
[38967],[38955],0.1679,0.01954,2
[38967],[38862],0.01832,0.16912,3
[38967],[38925],0.15135,0.03609,2
[38967],[38864],0.01737,0.17007,3
[38967],[37842],0.14746,0.03998,2
[38967],[37843],0.02893,0.15851,3
[38967],G537gat,0.02807,0.15937,3
[38967],[38888],0.01799,0.16945,3
[38967],[37846],0.15895,0.02849,2
[38967],[37847],0.02297,0.16447,3
[38967],G538gat,0.02743,0.16001,3
[38967],[38897],0.01798,0.16946,3
[38967],[37850],0.15936,0.02808,2
[38967],[37851],0.01743,0.17001,3
[38967],[38690],0.17001,0.01743,2
[38967],[38764],0.01743,0.17001,3
[38967],G539gat,0.0342,0.15324,3
[38967],[38879],0.01804,0.1694,3
[38967],[37856],0.15267,0.03477,2
[38967],[37857],0.02341,0.16403,3
[38967],[38653],0.16403,0.02341,2
[38967],[38766],0.01743,0.17001,3
[38967],[38963],0.03462,0.15282,3
[38967],G696gat,0.02437,0.16307,3
[38967],[38873],0.04026,0.14718,3
[38967],G772gat,0.04038,0.14706,3
[38967],G669gat,0.02638,0.16106,3
[38967],[37874],0.14039,0.04705,2
[38967],[38389],0.04705,0.14039,3
[38967],G677gat,0.01743,0.17001,3
