Original Area:585.000000, Original Delay:24.900000, Orignial Gate :224
[38967],[37064],0.01743,0.17001,3
[38967],[37883],0.17001,0.01743,2
[38967],[38395],0.01743,0.17001,3
[38967],G686gat,0.02164,0.1658,3
[38967],G771gat,0.03869,0.14875,3
G677gat,1,0.04009,,4
G677gat,G446gat,0.04222,0.36096,3
G677gat,G448gat,0.35873,0.04445,3
G677gat,G449gat,0.36084,0.04234,3
G677gat,G348gat,0.36237,0.04081,3
G677gat,[37789],0.04033,0.36285,4
G677gat,G491gat,0.36278,0.0404,3
G677gat,[38719],0.0404,0.36278,4
G677gat,[39003],0.04629,0.35689,4
G677gat,[37767],0.04787,0.35531,4
G677gat,[39005],0.04194,0.36124,4
G677gat,[38932],0.35569,0.04749,3
G677gat,[38379],0.04018,0.363,4
G677gat,[37838],0.04432,0.35886,4
G677gat,[38955],0.35886,0.04432,3
G677gat,[38862],0.04222,0.36096,4
G677gat,[38864],0.04028,0.3629,4
G677gat,G537gat,0.0396,0.36358,4
G677gat,[38888],0.04056,0.36262,4
G677gat,[37847],0.03941,0.36377,4
G677gat,[38897],0.04188,0.3613,4
G677gat,[38879],0.0418,0.36138,4
G677gat,G696gat,0.04665,0.35653,4
G677gat,G669gat,0.04789,0.35529,4
G677gat,G686gat,0.04668,0.3565,4
[38662],0,0.02118,,1
[38662],1,0.03272,,1
[38662],[37677],0.02681,0.02709,1
[38662],[37678],0.02663,0.02727,1
[38662],[37679],0.02766,0.02624,0
[38662],G388gat,0.02287,0.03103,0
[38662],[37681],0.02726,0.02664,0
[38662],G389gat,0.02232,0.03158,0
[38662],[37685],0.0312,0.0227,0
[38662],G390gat,0.0227,0.0312,0
[38662],[37688],0.02776,0.02614,0
[38662],[37689],0.03207,0.02183,0
[38662],[37692],0.02551,0.02839,1
[38662],G418gat,0.02137,0.03253,0
[38662],[37697],0.03229,0.02161,0
[38662],[38330],0.02161,0.03229,1
[38662],G419gat,0.03233,0.02157,0
[38662],G420gat,0.03183,0.02207,0
[38662],G421gat,0.03173,0.02217,0
[38662],G422gat,0.03134,0.02256,0
[38662],G446gat,0.03268,0.02122,0
[38662],[37705],0.03075,0.02315,0
[38662],G447gat,0.02315,0.03075,0
[38662],[37709],0.03273,0.02117,0
[38662],G448gat,0.02121,0.03269,0
[38662],[37714],0.03147,0.02243,0
[38662],G449gat,0.0212,0.0327,0
[38662],[37717],0.02754,0.02636,0
[38662],G357gat,0.02714,0.02676,0
[38662],G460gat,0.027,0.0269,0
[38662],G530gat,0.02727,0.02663,0
[38662],G767gat,0.02683,0.02707,0
[38662],[37734],0.03917,0.01473,0
[38662],G376gat,0.03563,0.01827,0
[38662],G492gat,0.02954,0.02436,0
[38662],G544gat,0.02695,0.02695,1
[38662],G768gat,0.0275,0.0264,0
[38662],[37787],0.03216,0.02174,0
[38662],G348gat,0.02115,0.03275,1
[38662],[37789],0.03272,0.02118,0
[38662],[37756],0.0314,0.0225,0
[38662],[37707],0.02694,0.02696,1
[38662],G491gat,0.02132,0.03258,1
[38662],[38719],0.03258,0.02132,0
[38662],[39009],0.03005,0.02385,0
[38662],[39003],0.03186,0.02204,0
[38662],[38927],0.02862,0.02528,0
[38662],[37698],0.02741,0.02649,0
[38662],G294gat,0.0229,0.031,1
[38662],[37767],0.03224,0.02166,0
[38662],G375gat,0.02722,0.02668,0
[38662],[39005],0.03239,0.02151,0
[38662],[38932],0.02197,0.03193,1
[38662],G543gat,0.0282,0.0257,0
[38662],[37770],0.0258,0.0281,1
[38662],G731gat,0.02808,0.02582,0
[38662],[37790],0.02582,0.02808,1
[38662],[37771],0.03032,0.02358,0
[38662],[38714],0.02873,0.02517,0
[38662],[37772],0.02757,0.02633,0
[38662],[38563],0.02633,0.02757,1
[38662],G540gat,0.02827,0.02563,0
[38662],[37793],0.0257,0.0282,1
[38662],[38447],0.02118,0.03272,1
[38662],G704gat,0.03039,0.02351,0
[38662],[37795],0.02985,0.02405,0
[38662],[38732],0.02976,0.02414,0
[38662],[37796],0.02701,0.02689,0
[38662],G541gat,0.02848,0.02542,0
[38662],[37799],0.02552,0.02838,1
[38662],[37800],0.03072,0.02318,0
[38662],[38741],0.02909,0.02481,0
[38662],G542gat,0.02855,0.02535,0
[38662],[37803],0.02544,0.02846,1
[38662],[38752],0.02901,0.02489,0
[38662],[38941],0.03033,0.02357,1
[38662],[37807],0.03056,0.02334,0
[38662],[38621],0.02334,0.03056,1
[38662],[38943],0.03092,0.02298,0
[38662],[38574],0.02358,0.03032,1
[38662],[38945],0.03102,0.02288,1
[38662],[38585],0.02689,0.02701,1
[38662],G712gat,0.02853,0.02537,0
[38662],[37825],0.02537,0.02853,1
[38662],[37815],0.02681,0.02709,1
[38662],[38599],0.02709,0.02681,1
[38662],[38949],0.03073,0.02317,0
[38662],[38947],0.02977,0.02413,1
[38662],[37826],0.02705,0.02685,0
[38662],G782gat,0.02731,0.02659,1
[38662],[38617],0.02685,0.02705,1
[38662],[38379],0.03272,0.02118,0
[38662],G721gat,0.02799,0.02591,0
[38662],G536gat,0.03336,0.02054,0
[38662],[37838],0.03203,0.02187,0
[38662],[38955],0.02187,0.03203,1
[38662],[38862],0.03297,0.02093,0
[38662],[37754],0.0278,0.0261,0
[38662],[38925],0.0225,0.0314,1
[38662],[38864],0.03276,0.02114,0
[38662],[37842],0.02031,0.03359,1
[38662],[37843],0.02579,0.02811,1
[38662],G537gat,0.02485,0.02905,1
[38662],[38888],0.03228,0.02162,0
[38662],[37846],0.02906,0.02484,0
[38662],[37847],0.0273,0.0266,0
[38662],[38791],0.03272,0.02118,0
[38662],G538gat,0.02623,0.02767,1
[38662],[38897],0.03225,0.02165,0
[38662],[37850],0.02791,0.02599,0
[38662],[37851],0.02844,0.02546,0
[38662],[38690],0.02546,0.02844,1
[38662],[38764],0.02844,0.02546,1
[38662],G539gat,0.02724,0.02666,0
[38662],[38879],0.0323,0.0216,0
[38662],[37856],0.02681,0.02709,1
[38662],[37857],0.02921,0.02469,0
[38662],[38653],0.02469,0.02921,1
[38662],[38804],0.0314,0.0225,0
[38662],[38766],0.02962,0.02428,1
[38662],[38774],0.03074,0.02316,0
[38662],[38637],0.00693,0.04697,1
[38662],G696gat,0.02965,0.02425,0
[38662],[37865],0.02667,0.02723,1
[38662],[38643],0.02723,0.02667,1
[38662],G669gat,0.03272,0.02118,0
[38662],G677gat,0.0285,0.0254,0
[38662],[37877],0.0266,0.0273,1
[38662],[37064],0.02662,0.02728,1
[38662],[38669],0.0273,0.0266,1
[38662],G686gat,0.02895,0.02495,0
[38662],[37886],0.02678,0.02712,1
[38662],[38686],0.02712,0.02678,1
[38662],G1gat,0.02614,0.02776,0
[38662],G8gat,0.02183,0.03207,0
[38662],G17gat,0.02839,0.02551,0
[38662],G26gat,0.02674,0.02716,0
[38662],G29gat,0.02727,0.02663,0
[38662],G42gat,0.02709,0.02681,0
[38662],G51gat,0.02991,0.02399,0
[38662],G55gat,0.02696,0.02694,0
[38662],G59gat,0.02649,0.02741,0
[38662],G75gat,0.02624,0.02766,0
[38662],G80gat,0.02664,0.02726,0
[38662],G91gat,0.02636,0.02754,0
[38662],G138gat,0.03053,0.02337,0
[38662],G143gat,0.02705,0.02685,0
[38662],G156gat,0.02718,0.02672,0
[38662],G159gat,0.01473,0.03917,0
[38662],G268gat,0.0261,0.0278,0
[38635],1,0.03272,,1
[38635],G388gat,0.10213,0.04258,0
[38635],G389gat,0.10167,0.04304,0
[38635],[37685],0.04299,0.10172,1
[38635],G390gat,0.10172,0.04299,0
[38635],G418gat,0.1095,0.03521,0
[38635],[37697],0.03612,0.10859,1
[38635],[38330],0.10859,0.03612,0
[38635],G419gat,0.03554,0.10917,0
[38635],G420gat,0.04327,0.10144,0
[38635],G421gat,0.04349,0.10122,0
[38635],G422gat,0.04318,0.10153,0
[38635],G446gat,0.0333,0.11141,0
[38635],[37705],0.03413,0.11058,1
[38635],G447gat,0.11058,0.03413,0
[38635],[37709],0.03665,0.10806,1
[38635],G448gat,0.11098,0.03373,0
[38635],[37714],0.0426,0.10211,1
[38635],G449gat,0.11142,0.03329,0
[38635],[37787],0.03782,0.10689,1
[38635],G348gat,0.1117,0.03301,0
[38635],[37789],0.03286,0.11185,1
[38635],[37756],0.04284,0.10187,1
[38635],G491gat,0.11214,0.03257,0
[38635],[38719],0.03257,0.11214,1
[38635],[39003],0.03173,0.11298,1
[38635],G294gat,0.10212,0.04259,0
[38635],[37767],0.03138,0.11333,1
[38635],[39005],0.03215,0.11256,1
[38635],[38932],0.11413,0.03058,0
[38635],[37771],0.04182,0.10289,1
[38635],G540gat,0.04958,0.09513,1
[38635],[37793],0.09522,0.04949,0
[38635],[38447],0.11185,0.03286,0
[38635],G704gat,0.04237,0.10234,1
[38635],[37795],0.03945,0.10526,1
[38635],[37800],0.04191,0.1028,1
[38635],[38941],0.04296,0.10175,1
[38635],[37807],0.04154,0.10317,1
[38635],[38621],0.10317,0.04154,0
[38635],[38943],0.03877,0.10594,1
[38635],[38574],0.10289,0.04182,0
[38635],[38945],0.03708,0.10763,1
[38635],[38949],0.03916,0.10555,1
[38635],[38947],0.04887,0.09584,1
[38635],G793gat,0.09759,0.04712,0
[38635],[38379],0.03283,0.11188,1
[38635],G536gat,0.03294,0.11177,1
[38635],[37838],0.03153,0.11318,1
[38635],[38955],0.11318,0.03153,0
[38635],[38862],0.03232,0.11239,1
[38635],[38925],0.10187,0.04284,0
[38635],[38864],0.03257,0.11214,1
[38635],[37842],0.112,0.03271,0
[38635],[37843],0.03271,0.112,1
[38635],G537gat,0.0183,0.12641,1
[38635],[38888],0.03152,0.11319,1
[38635],[37846],0.12675,0.01796,0
[38635],[37847],0.01699,0.12772,1
[38635],G538gat,0.02635,0.11836,1
[38635],[38897],0.03162,0.11309,1
[38635],[37850],0.11893,0.02578,0
[38635],[37851],0.02414,0.12057,1
[38635],[38690],0.12057,0.02414,0
[38635],[38764],0.02055,0.12416,1
[38635],G539gat,0.02995,0.11476,1
[38635],[38879],0.03193,0.11278,1
[38635],[37856],0.11514,0.02957,0
[38635],[37857],0.02839,0.11632,1
[38635],[38653],0.11632,0.02839,0
[38635],[38766],0.02333,0.12138,1
[38635],[38963],0.04464,0.10007,1
[38635],[37860],0.09651,0.0482,0
[38635],[38768],0.02078,0.12393,1
[38635],[38637],0.112,0.03271,0
[38635],G696gat,0.03197,0.11274,1
[38635],[38873],0.0482,0.09651,1
[38635],G669gat,0.03272,0.11199,1
[38635],[37871],0.03272,0.11199,1
[38635],[38662],0.11199,0.03272,0
[38635],[37874],0.11199,0.03272,0
[38635],[38389],0.03272,0.11199,1
[38635],G677gat,0.02724,0.11747,1
[38635],[38967],0.02654,0.11817,1
[38635],[37064],0.02022,0.12449,1
[38635],[37880],0.12676,0.01795,0
[38635],[38882],0.01795,0.12676,1
[38635],[37883],0.09903,0.04568,0
[38635],[38395],0.04568,0.09903,1
[38635],G686gat,0.03033,0.11438,1
[38635],G822gat,0.03159,0.11312,1
[38635],G771gat,0.04962,0.09509,1
[38635],G138gat,0.1093,0.03541,0
G669gat,1,0.03988,,4
G669gat,G446gat,0.04232,0.35927,3
G669gat,G448gat,0.35892,0.04267,3
G669gat,G449gat,0.36047,0.04112,3
G669gat,G348gat,0.36132,0.04027,3
G669gat,[37789],0.03983,0.36176,4
G669gat,G491gat,0.36131,0.04028,3
G669gat,[38719],0.04028,0.36131,4
G669gat,[39003],0.04931,0.35228,4
G669gat,[37767],0.0471,0.35449,4
G669gat,[39005],0.04234,0.35925,4
G669gat,[38932],0.35406,0.04753,3
G669gat,[38379],0.03988,0.36171,4
G669gat,G536gat,0.04155,0.36004,4
G669gat,[37838],0.04669,0.3549,4
G669gat,[38955],0.3549,0.04669,3
G669gat,[38862],0.04036,0.36123,4
G669gat,[38864],0.04008,0.36151,4
G669gat,[37843],0.04071,0.36088,4
G669gat,[38888],0.04324,0.35835,4
G669gat,[38897],0.04291,0.35868,4
G669gat,[38879],0.04339,0.3582,4
G669gat,G696gat,0.04725,0.35434,4
G669gat,G677gat,0.0444,0.35719,4
G669gat,G686gat,0.04581,0.35578,4
[38643],[37738],0.22157,0.03219,0
[38643],[38774],0.01409,0.23967,1
[38643],G177gat,0.03219,0.22157,0
[38873],1,0.04796,,1
[38873],[37688],0.10239,0.04577,0
[38873],G446gat,0.04864,0.09952,0
[38873],G448gat,0.09886,0.0493,0
[38873],G449gat,0.09958,0.04858,0
[38873],G348gat,0.09983,0.04833,0
[38873],[37789],0.04813,0.10003,1
[38873],G491gat,0.10046,0.0477,0
[38873],[38719],0.0477,0.10046,1
[38873],[39003],0.04658,0.10158,1
[38873],[38927],0.10377,0.04439,0
[38873],[37767],0.04797,0.10019,1
[38873],[39005],0.0478,0.10036,1
[38873],[38932],0.10124,0.04692,0
[38873],G543gat,0.04262,0.10554,1
[38873],[37770],0.10575,0.04241,0
[38873],[37771],0.04423,0.10393,1
[38873],G540gat,0.02363,0.12453,1
[38873],[37793],0.12475,0.02341,0
[38873],[38447],0.10003,0.04813,0
[38873],G704gat,0.03698,0.11118,1
[38873],[37795],0.02436,0.1238,1
[38873],[38732],0.099,0.04916,0
[38873],G541gat,0.03485,0.11331,1
[38873],[37799],0.11347,0.03469,0
[38873],[37800],0.03552,0.11264,1
[38873],G542gat,0.04113,0.10703,1
[38873],[37803],0.10722,0.04094,0
[38873],[38941],0.0378,0.11036,1
[38873],[37807],0.0423,0.10586,1
[38873],[38621],0.10586,0.0423,0
[38873],[38943],0.03938,0.10878,1
[38873],[38574],0.10393,0.04423,0
[38873],[38945],0.04099,0.10717,1
[38873],[37810],0.12402,0.02414,0
[38873],[38838],0.02414,0.12402,1
[38873],[38949],0.04292,0.10524,1
[38873],[38947],0.0443,0.10386,1
[38873],[37818],0.10912,0.03904,0
[38873],[38844],0.03904,0.10912,1
[38873],G793gat,0.10346,0.0447,0
[38873],[38379],0.04807,0.10009,1
[38873],[37838],0.04938,0.09878,1
[38873],[38955],0.09878,0.04938,0
[38873],[38862],0.04834,0.09982,1
[38873],[38864],0.04791,0.10025,1
[38873],[38888],0.04846,0.0997,1
[38873],[38897],0.04877,0.09939,1
[38873],[38879],0.0483,0.09986,1
[38873],[38963],0.01168,0.13648,1
[38873],G696gat,0.04796,0.1002,1
[38873],[37865],0.04796,0.1002,1
[38873],[38643],0.1002,0.04796,0
[38873],G772gat,0.04796,0.1002,1
[38873],G1gat,0.04577,0.10239,0
G696gat,1,0.04131,,4
G696gat,G446gat,0.04347,0.35118,3
G696gat,G448gat,0.34931,0.04534,3
G696gat,G449gat,0.35125,0.0434,3
G696gat,G348gat,0.35267,0.04198,3
G696gat,[37789],0.04147,0.35318,4
G696gat,G491gat,0.35299,0.04166,3
G696gat,[38719],0.04166,0.35299,4
G696gat,[39005],0.04364,0.35101,4
G696gat,[38379],0.04137,0.35328,4
G696gat,[37838],0.04815,0.3465,4
G696gat,[38955],0.3465,0.04815,3
G696gat,[38862],0.04509,0.34956,4
G696gat,[38864],0.04152,0.35313,4
G696gat,[38888],0.0449,0.34975,4
G696gat,[38897],0.04494,0.34971,4
G696gat,G539gat,0.04148,0.35317,4
G696gat,[38879],0.04143,0.35322,4
G696gat,[37857],0.04125,0.3534,4
G696gat,G669gat,0.04902,0.34563,4
G696gat,G677gat,0.04641,0.34824,4
G696gat,G686gat,0.04834,0.34631,4
[38768],1,0.02458,,4
[38768],G418gat,0.44915,0.04505,3
[38768],[37697],0.04673,0.44747,4
[38768],[38330],0.44747,0.04673,3
[38768],G419gat,0.04391,0.45029,3
[38768],G446gat,0.0274,0.4668,3
[38768],G448gat,0.46303,0.03117,3
[38768],G449gat,0.46647,0.02773,3
[38768],G348gat,0.46781,0.02639,3
[38768],[37789],0.02552,0.46868,4
[38768],G491gat,0.4695,0.0247,3
[38768],[38719],0.0247,0.4695,4
[38768],[39003],0.03167,0.46253,4
[38768],[37767],0.03336,0.46084,4
[38768],[39005],0.02726,0.46694,4
[38768],[38932],0.46129,0.03291,3
[38768],[38447],0.46868,0.02552,3
[38768],[38379],0.02509,0.46911,4
[38768],[37838],0.03209,0.46211,4
[38768],[38955],0.46211,0.03209,3
[38768],[38862],0.02754,0.46666,4
[38768],[38864],0.02442,0.46978,4
[38768],[37843],0.03088,0.46332,4
[38768],[38888],0.02667,0.46753,4
[38768],[37847],0.02458,0.46962,4
[38768],[38897],0.02706,0.46714,4
[38768],[37851],0.0447,0.4495,4
[38768],[38690],0.4495,0.0447,3
[38768],[38764],0.02458,0.46962,4
[38768],[38879],0.02773,0.46647,4
[38768],[38766],0.02458,0.46962,4
[38768],G677gat,0.04147,0.45273,4
[38768],[38967],0.02521,0.46899,4
[38963],[37800],0.04434,0.26312,2
[38963],[38941],0.04759,0.25987,2
[38963],[38943],0.04823,0.25923,2
[38963],[38838],0.03142,0.27604,2
[38774],[37738],0.41111,0.04868,2
[38774],G177gat,0.04868,0.41111,2
[38766],1,0.01467,,3
[38766],G418gat,0.4488,0.03549,2
[38766],[37697],0.0373,0.44699,3
[38766],[38330],0.44699,0.0373,2
[38766],G419gat,0.03446,0.44983,2
[38766],G446gat,0.01751,0.46678,2
[38766],[37705],0.04799,0.4363,3
[38766],G447gat,0.4363,0.04799,2
[38766],[37709],0.0405,0.44379,3
[38766],G448gat,0.46304,0.02125,2
[38766],G449gat,0.4665,0.01779,2
[38766],[37787],0.0432,0.44109,3
[38766],G348gat,0.46782,0.01647,2
[38766],[37789],0.01558,0.46871,3
[38766],G491gat,0.4692,0.01509,2
[38766],[38719],0.01509,0.4692,3
[38766],[39003],0.02334,0.46095,3
[38766],[37767],0.02487,0.45942,3
[38766],[39005],0.01768,0.46661,3
[38766],[38932],0.45963,0.02466,2
[38766],[38447],0.46871,0.01558,2
[38766],[38945],0.04924,0.43505,3
[38766],[38379],0.01516,0.46913,3
[38766],[37838],0.02229,0.462,3
[38766],[38955],0.462,0.02229,2
[38766],[38862],0.01805,0.46624,3
[38766],[38864],0.01469,0.4696,3
[38766],[37843],0.02114,0.46315,3
[38766],G537gat,0.04871,0.43558,3
[38766],[38888],0.01693,0.46736,3
[38766],[37847],0.01467,0.46962,3
[38766],[38897],0.0172,0.46709,3
[38766],[37851],0.03479,0.4495,3
[38766],[38690],0.4495,0.03479,2
[38766],[38764],0.01467,0.46962,3
[38766],[38879],0.01748,0.46681,3
[38766],[37857],0.03101,0.45328,3
[38766],G696gat,0.04554,0.43875,3
[38766],G669gat,0.04764,0.43665,3
[38766],G677gat,0.03163,0.45266,3
[38766],G686gat,0.04274,0.44155,3
[38653],0,0.04976,,1
[38653],[38864],0.40937,0.04969,0
[38653],G539gat,0.41535,0.04371,0
[38653],[38879],0.40992,0.04914,0
[38653],[37856],0.04312,0.41594,1
[38879],1,0.00837,,2
[38879],[37697],0.02859,0.40453,2
[38879],[38330],0.40453,0.02859,1
[38879],G419gat,0.02581,0.40731,1
[38879],G446gat,0.01115,0.42197,1
[38879],[37705],0.03637,0.39675,2
[38879],G447gat,0.39675,0.03637,1
[38879],[37709],0.03036,0.40276,2
[38879],G448gat,0.41923,0.01389,1
[38879],G449gat,0.42167,0.01145,1
[38879],[37787],0.03479,0.39833,2
[38879],G348gat,0.42333,0.00979,1
[38879],[37789],0.00913,0.42399,2
[38879],[39003],0.01592,0.4172,2
[38879],[37767],0.02012,0.413,2
[38879],[39005],0.01147,0.42165,2
[38879],[37838],0.00864,0.42448,2
[38879],[38862],0.00882,0.4243,2
[38879],[38864],0.00837,0.42475,2
[38879],[38888],0.00856,0.42456,2
[38879],[38897],0.00848,0.42464,2
[38764],1,0.02384,,2
[38764],G418gat,0.45051,0.04295,1
[38764],[37697],0.04475,0.44871,2
[38764],[38330],0.44871,0.04475,1
[38764],G419gat,0.04216,0.4513,1
[38764],G446gat,0.02643,0.46703,1
[38764],[37709],0.04926,0.4442,2
[38764],G448gat,0.46308,0.03038,1
[38764],G449gat,0.46652,0.02694,1
[38764],G348gat,0.46785,0.02561,1
[38764],[37789],0.02473,0.46873,2
[38764],G491gat,0.46919,0.02427,1
[38764],[38719],0.02427,0.46919,2
[38764],[39003],0.03151,0.46195,2
[38764],[37767],0.03258,0.46088,2
[38764],[39005],0.02657,0.46689,2
[38764],[38932],0.46105,0.03241,1
[38764],[38447],0.46873,0.02473,1
[38764],[38379],0.02435,0.46911,2
[38764],[37838],0.03092,0.46254,2
[38764],[38955],0.46254,0.03092,1
[38764],[38862],0.02685,0.46661,2
[38764],[38864],0.0239,0.46956,2
[38764],[37843],0.02984,0.46362,2
[38764],[38888],0.02574,0.46772,2
[38764],[37847],0.02384,0.46962,2
[38764],[38897],0.02552,0.46794,2
[38764],[37851],0.02012,0.47334,2
[38764],[38879],0.02708,0.46638,2
[38764],G677gat,0.03912,0.45434,2
[38764],G686gat,0.0439,0.44956,2
[38690],0,0.0484,,1
[38690],[37789],0.45465,0.04919,0
[38690],G491gat,0.04889,0.45495,1
[38690],[38719],0.45495,0.04889,0
[38690],[38447],0.04919,0.45465,1
[38690],[38379],0.45499,0.04885,0
[38690],[38864],0.45548,0.04836,0
[38690],G538gat,0.45962,0.04422,0
[38690],[38897],0.45539,0.04845,0
[38690],[37850],0.04428,0.45956,1
[38897],1,0.00895,,2
[38897],[37697],0.02411,0.43408,2
[38897],[38330],0.43408,0.02411,1
[38897],G419gat,0.02204,0.43615,1
[38897],G446gat,0.01102,0.44717,1
[38897],[37705],0.03849,0.4197,2
[38897],G447gat,0.4197,0.03849,1
[38897],[37709],0.0318,0.42639,2
[38897],G448gat,0.44323,0.01496,1
[38897],G449gat,0.44605,0.01214,1
[38897],[37787],0.03708,0.42111,2
[38897],G348gat,0.4477,0.01049,1
[38897],[37789],0.00969,0.4485,2
[38897],[39003],0.01453,0.44366,2
[38897],[37767],0.01745,0.44074,2
[38897],[39005],0.01233,0.44586,2
[38897],[37838],0.00895,0.44924,2
[38897],[38862],0.00893,0.44926,2
[38897],[38864],0.00895,0.44924,2
[38897],[38888],0.00891,0.44928,2
[38897],[38879],0.00869,0.4495,2
[38888],1,0.00648,,2
[38888],[37697],0.03146,0.46838,2
[38888],[38330],0.46838,0.03146,1
[38888],G419gat,0.02822,0.47162,1
[38888],G446gat,0.00972,0.49012,1
[38888],[37705],0.0286,0.47124,2
[38888],G447gat,0.47124,0.0286,1
[38888],[37709],0.03272,0.46712,2
[38888],G448gat,0.48671,0.01313,1
[38888],G449gat,0.49005,0.00979,1
[38888],[37787],0.03737,0.46247,2
[38888],G348gat,0.49165,0.00819,1
[38888],[37789],0.00739,0.49245,2
[38888],[39003],0.01238,0.48746,2
[38888],[37767],0.01596,0.48388,2
[38888],[39005],0.00921,0.49063,2
[38888],[37838],0.00618,0.49366,2
