Original Area:585.000000, Original Delay:24.900000, Orignial Gate :224
[38888],[38862],0.00642,0.49342,2
[38888],[38864],0.00648,0.49336,2
[38888],[38897],0.00611,0.49373,2
[38888],[38879],0.00634,0.4935,2
[38864],1,0.00213,,6
[38864],[37697],0.04409,0.78111,6
[38864],[38330],0.78111,0.04409,5
[38864],G419gat,0.0389,0.7863,5
[38864],[37709],0.04523,0.77997,6
[38864],[39003],0.02428,0.80092,6
[38864],[37767],0.02654,0.79866,6
[38864],[37838],0.02453,0.80067,6
[38925],0,0.00213,,1
[38925],1,0.01565,,1
[38925],[37678],0.01111,0.00667,0
[38925],[37679],0.01033,0.00745,0
[38925],[37681],0.0113,0.00648,0
[38925],[37685],0.01425,0.00353,1
[38925],G390gat,0.00353,0.01425,0
[38925],G420gat,0.01551,0.00227,1
[38925],G421gat,0.01457,0.00321,1
[38925],G29gat,0.00667,0.01111,0
[38925],G75gat,0.00745,0.01033,0
[38925],G80gat,0.00648,0.0113,0
[37754],0,0.00213,,1
[37754],1,0.00207,,1
[37754],G268gat,0.0042,0,0
[38862],1,0.0115,,2
[38862],[37697],0.03847,0.54251,2
[38862],[38330],0.54251,0.03847,1
[38862],G419gat,0.03484,0.54614,1
[38862],G446gat,0.01513,0.56585,1
[38862],[37705],0.04931,0.53167,2
[38862],G447gat,0.53167,0.04931,1
[38862],[37709],0.03054,0.55044,2
[38862],G448gat,0.56464,0.01634,1
[38862],G449gat,0.567,0.01398,1
[38862],[37787],0.04754,0.53344,2
[38862],G348gat,0.56811,0.01287,1
[38862],[37789],0.01225,0.56873,2
[38862],[39003],0.02207,0.55891,2
[38862],[37767],0.02256,0.55842,2
[38862],[39005],0.01599,0.56499,2
[38862],[37838],0.01146,0.56952,2
[38862],[38864],0.0115,0.56948,2
[38862],[38888],0.01154,0.56944,2
[38862],[38897],0.01176,0.56922,2
[38862],[38879],0.01205,0.56893,2
[38955],0,0.02502,,4
[38955],[37697],0.57237,0.04788,3
[38955],[38330],0.04788,0.57237,4
[38955],[37705],0.58226,0.03799,3
[38955],G447gat,0.03799,0.58226,3
[38955],[37709],0.57134,0.04891,3
[38955],G448gat,0.03096,0.58929,3
[38955],G449gat,0.02834,0.59191,3
[38955],G348gat,0.02665,0.5936,4
[38955],[37767],0.58393,0.03632,3
[37838],1,0.02502,,3
[37838],[37697],0.04788,0.57237,3
[37838],[37705],0.03799,0.58226,3
[37838],[37709],0.04891,0.57134,3
[37838],[39003],0.02472,0.59553,3
[37838],[37767],0.03632,0.58393,3
[38379],1,0.00014,,2
[38379],G388gat,0.22848,0.03233,1
[38379],[37685],0.03231,0.2285,2
[38379],G390gat,0.2285,0.03231,1
[38379],G418gat,0.24375,0.01706,1
[38379],[37697],0.01666,0.24415,2
[38379],[38330],0.24415,0.01666,1
[38379],G419gat,0.01451,0.2463,1
[38379],G420gat,0.0319,0.22891,1
[38379],G421gat,0.03226,0.22855,1
[38379],G422gat,0.03286,0.22795,1
[38379],G446gat,0.00229,0.25852,1
[38379],[37705],0.03279,0.22802,2
[38379],G447gat,0.22802,0.03279,1
[38379],[37709],0.01828,0.24253,2
[38379],G448gat,0.256,0.00481,1
[38379],[37714],0.03262,0.22819,2
[38379],G449gat,0.25844,0.00237,1
[38379],[37787],0.016,0.24481,2
[38379],G348gat,0.25985,0.00096,1
[38379],[37789],0.00043,0.26038,2
[38379],[39003],0.00922,0.25159,2
[38379],G294gat,0.22845,0.03236,1
[38379],[37767],0.01333,0.24748,2
[38379],[39005],0.00348,0.25733,2
[38379],[37838],0.01231,0.2485,2
[38379],[38955],0.2485,0.01231,1
[38379],[38862],0.00633,0.25448,2
[38379],[38864],0.00072,0.26009,2
[38379],[38888],0.00616,0.25465,2
[38379],[38897],0.00547,0.25534,2
[38379],[38879],0.00628,0.25453,2
[38617],[37746],0.14776,0.02374,0
[38617],[38752],0.00749,0.16401,1
[38617],G195gat,0.02374,0.14776,0
G793gat,0,0.02341,,2
G793gat,[37677],0.04972,0.04991,2
G793gat,[37678],0.04937,0.05026,2
G793gat,[37679],0.05007,0.04956,1
G793gat,G388gat,0.03029,0.06934,1
G793gat,[37681],0.04889,0.05074,2
G793gat,G389gat,0.02977,0.06986,1
G793gat,[37685],0.0695,0.03013,1
G793gat,G390gat,0.03013,0.0695,1
G793gat,[37688],0.04537,0.05426,2
G793gat,[37689],0.04925,0.05038,2
G793gat,[37692],0.0511,0.04853,1
G793gat,G418gat,0.02699,0.07264,1
G793gat,[37697],0.07338,0.02625,1
G793gat,[38330],0.02625,0.07338,2
G793gat,G419gat,0.07385,0.02578,1
G793gat,G420gat,0.06941,0.03022,1
G793gat,G421gat,0.06939,0.03024,1
G793gat,G422gat,0.06957,0.03006,1
G793gat,G446gat,0.07575,0.02388,1
G793gat,[37705],0.0701,0.02953,1
G793gat,G447gat,0.02953,0.0701,1
G793gat,[37709],0.07245,0.02718,1
G793gat,G448gat,0.02432,0.07531,1
G793gat,[37714],0.06967,0.02996,1
G793gat,G449gat,0.02381,0.07582,1
G793gat,[37729],0.04992,0.04971,1
G793gat,[37730],0.05039,0.04924,1
G793gat,G366gat,0.05058,0.04905,1
G793gat,G463gat,0.04922,0.05041,2
G793gat,G533gat,0.05089,0.04874,1
G793gat,G767gat,0.05051,0.04912,1
G793gat,[37746],0.05692,0.04271,1
G793gat,[37747],0.05168,0.04795,1
G793gat,G385gat,0.06993,0.0297,1
G793gat,G495gat,0.04969,0.04994,2
G793gat,G547gat,0.04938,0.05025,2
G793gat,G768gat,0.04927,0.05036,1
G793gat,[37787],0.07318,0.02645,1
G793gat,G348gat,0.0236,0.07603,2
G793gat,[37789],0.07613,0.0235,1
G793gat,[37756],0.06972,0.02991,1
G793gat,[37707],0.04952,0.05011,2
G793gat,G491gat,0.02349,0.07614,2
G793gat,[38719],0.07614,0.02349,1
G793gat,[39009],0.06379,0.03584,1
G793gat,[39003],0.07476,0.02487,1
G793gat,[38927],0.04683,0.0528,2
G793gat,[37698],0.04956,0.05007,2
G793gat,G294gat,0.03042,0.06921,2
G793gat,[37767],0.07355,0.02608,1
G793gat,G375gat,0.04927,0.05036,2
G793gat,[39005],0.07554,0.02409,1
G793gat,[38932],0.02613,0.0735,2
G793gat,G543gat,0.06471,0.03492,1
G793gat,[37770],0.03495,0.06468,2
G793gat,G731gat,0.06274,0.03689,1
G793gat,[37790],0.03696,0.06267,2
G793gat,[37771],0.071,0.02863,1
G793gat,[38714],0.05427,0.04536,1
G793gat,[37772],0.05058,0.04905,1
G793gat,[38563],0.04905,0.05058,2
G793gat,[37753],0.05149,0.04814,1
G793gat,[37777],0.0376,0.06203,2
G793gat,G540gat,0.06274,0.03689,1
G793gat,[37793],0.03695,0.06268,2
G793gat,[38447],0.0235,0.07613,2
G793gat,G704gat,0.07061,0.02902,1
G793gat,[37795],0.06978,0.02985,1
G793gat,[38732],0.05609,0.04354,1
G793gat,[37796],0.04998,0.04965,1
G793gat,G541gat,0.06401,0.03562,1
G793gat,[37799],0.03564,0.06399,2
G793gat,[37800],0.0703,0.02933,1
G793gat,[38741],0.05562,0.04401,1
G793gat,G542gat,0.07079,0.02884,1
G793gat,[37803],0.02887,0.07076,2
G793gat,[38752],0.04226,0.05737,2
G793gat,[38941],0.08583,0.0138,1
G793gat,[37807],0.07031,0.02932,1
G793gat,[38621],0.02932,0.07031,2
G793gat,[38943],0.07202,0.02761,1
G793gat,[38574],0.02863,0.071,2
G793gat,[38945],0.0801,0.01953,1
G793gat,[37810],0.02038,0.07925,2
G793gat,[38585],0.04965,0.04998,2
G793gat,[37813],0.03596,0.06367,2
G793gat,G712gat,0.06289,0.03674,1
G793gat,[37825],0.03678,0.06285,2
G793gat,[37815],0.04993,0.0497,1
G793gat,[38599],0.0497,0.04993,2
G793gat,[38949],0.08141,0.01822,1
G793gat,[38947],0.09125,0.00838,1
G793gat,[37818],0.00591,0.09372,2
G793gat,[37821],0.03569,0.06394,2
G793gat,[38617],0.03635,0.06328,2
G793gat,[38379],0.07622,0.02341,1
G793gat,G721gat,0.07622,0.02341,1
G793gat,G536gat,0.06147,0.03816,1
G793gat,[37838],0.07393,0.0257,1
G793gat,[38955],0.0257,0.07393,2
G793gat,[38862],0.07508,0.02455,1
G793gat,[37754],0.05025,0.04938,1
G793gat,[38925],0.02991,0.06972,2
G793gat,[38864],0.07612,0.02351,1
G793gat,[37842],0.03908,0.06055,2
G793gat,[37843],0.06881,0.03082,1
G793gat,G537gat,0.06264,0.03699,1
G793gat,[38888],0.075,0.02463,1
G793gat,[37846],0.03772,0.06191,2
G793gat,[37847],0.06843,0.0312,1
G793gat,[38791],0.05713,0.0425,1
G793gat,G538gat,0.06237,0.03726,1
G793gat,[38897],0.07528,0.02435,1
G793gat,[37850],0.03818,0.06145,2
G793gat,[37851],0.06866,0.03097,1
G793gat,[38690],0.03097,0.06866,2
G793gat,[38764],0.07071,0.02892,1
G793gat,G539gat,0.06147,0.03816,1
G793gat,[38879],0.07523,0.0244,1
G793gat,[37856],0.03889,0.06074,2
G793gat,[37857],0.06862,0.03101,1
G793gat,[38653],0.03101,0.06862,2
G793gat,[38804],0.05718,0.04245,1
G793gat,[38766],0.07189,0.02774,1
G793gat,[38774],0.0578,0.04183,1
G793gat,[38637],0.05852,0.04111,1
G793gat,G696gat,0.06912,0.03051,1
G793gat,[37865],0.04943,0.0502,2
G793gat,[38643],0.0502,0.04943,1
G793gat,G669gat,0.06967,0.02996,1
G793gat,[37871],0.04852,0.05111,2
G793gat,[38662],0.05111,0.04852,1
G793gat,G677gat,0.07018,0.02945,1
G793gat,[37877],0.05029,0.04934,1
G793gat,[37064],0.0648,0.03483,1
G793gat,[38669],0.04934,0.05029,2
G793gat,G686gat,0.0697,0.02993,1
G793gat,[37886],0.05001,0.04962,1
G793gat,[38686],0.04962,0.05001,2
G793gat,G1gat,0.05426,0.04537,1
G793gat,G8gat,0.05038,0.04925,1
G793gat,G17gat,0.04853,0.0511,1
G793gat,G26gat,0.04914,0.05049,1
G793gat,G29gat,0.05026,0.04937,1
G793gat,G42gat,0.04991,0.04972,1
G793gat,G51gat,0.04876,0.05087,1
G793gat,G55gat,0.05011,0.04952,1
G793gat,G59gat,0.05007,0.04956,1
G793gat,G75gat,0.04956,0.05007,1
G793gat,G80gat,0.05074,0.04889,1
G793gat,G121gat,0.04971,0.04992,1
G793gat,G126gat,0.04924,0.05039,1
G793gat,G149gat,0.04301,0.05662,1
G793gat,G153gat,0.04851,0.05112,1
G793gat,G156gat,0.049,0.05063,1
G793gat,G195gat,0.04271,0.05692,1
G793gat,G201gat,0.04795,0.05168,1
G793gat,G261gat,0.04814,0.05149,1
G793gat,G268gat,0.04938,0.05025,1
G782gat,[37747],0.04205,0.12615,3
G782gat,G543gat,0.04233,0.12587,3
G782gat,[37770],0.126,0.0422,2
G782gat,[37771],0.04146,0.12674,3
G782gat,[37753],0.04254,0.12566,3
G782gat,[38941],0.04793,0.12027,3
G782gat,[38947],0.03983,0.12837,3
G782gat,G201gat,0.12615,0.04205,2
G782gat,G261gat,0.12566,0.04254,2
[37826],[37746],0.04017,0.25818,2
[37826],G195gat,0.25818,0.04017,1
[38844],0,0.04106,,1
[38844],1,0.02015,,1
[38844],[37677],0.03107,0.03014,0
[38844],[37678],0.03101,0.0302,0
[38844],[37679],0.03051,0.0307,1
[38844],G388gat,0.03793,0.02328,0
[38844],[37681],0.03088,0.03033,0
[38844],G389gat,0.03818,0.02303,0
[38844],[37685],0.02309,0.03812,1
[38844],G390gat,0.03812,0.02309,0
[38844],[37688],0.04076,0.02045,0
[38844],[37689],0.03,0.03121,1
[38844],[37692],0.0282,0.03301,1
[38844],G418gat,0.03958,0.02163,0
[38844],[37697],0.02151,0.0397,1
[38844],[38330],0.0397,0.02151,0
[38844],G419gat,0.02123,0.03998,0
[38844],G420gat,0.02252,0.03869,0
[38844],G421gat,0.02257,0.03864,0
[38844],G422gat,0.02328,0.03793,0
[38844],G446gat,0.02043,0.04078,0
[38844],[37705],0.02302,0.03819,1
[38844],G447gat,0.03819,0.02302,0
[38844],[37709],0.02257,0.03864,1
[38844],G448gat,0.04049,0.02072,0
[38844],[37714],0.02266,0.03855,1
[38844],G449gat,0.04082,0.02039,0
[38844],[37729],0.02952,0.03169,1
[38844],[37730],0.03007,0.03114,1
[38844],G366gat,0.03119,0.03002,0
[38844],G463gat,0.03099,0.03022,0
[38844],G533gat,0.03007,0.03114,1
[38844],G767gat,0.03084,0.03037,0
[38844],[37746],0.0189,0.04231,1
[38844],[37747],0.02306,0.03815,1
[38844],G385gat,0.02668,0.03453,1
[38844],G495gat,0.03087,0.03034,0
[38844],G547gat,0.03052,0.03069,1
[38844],G768gat,0.03118,0.03003,0
[38844],[37787],0.02123,0.03998,1
[38844],G348gat,0.04099,0.02022,0
[38844],[37789],0.02015,0.04106,1
[38844],[37756],0.02299,0.03822,1
[38844],[37707],0.03042,0.03079,1
[38844],G491gat,0.04113,0.02008,0
[38844],[38719],0.02008,0.04113,1
[38844],[39009],0.02523,0.03598,1
[38844],[39003],0.01973,0.04148,1
[38844],[38927],0.04118,0.02003,0
[38844],[37698],0.03055,0.03066,1
[38844],G294gat,0.03783,0.02338,0
[38844],[37767],0.02021,0.041,1
[38844],G375gat,0.03157,0.02964,0
[38844],[39005],0.02028,0.04093,1
[38844],[38932],0.04127,0.01994,0
[38844],G543gat,0.01544,0.04577,1
[38844],[37770],0.04583,0.01538,0
[38844],G731gat,0.02254,0.03867,1
[38844],[37790],0.03867,0.02254,0
[38844],[37771],0.01568,0.04553,1
[38844],[38714],0.03845,0.02276,0
[38844],[37772],0.02723,0.03398,1
[38844],[38563],0.03398,0.02723,0
[38844],[37753],0.02294,0.03827,1
[38844],[37777],0.04314,0.01807,1
[38844],G540gat,0.02017,0.04104,1
[38844],[37793],0.04113,0.02008,0
[38844],[38447],0.04106,0.02015,0
[38844],G704gat,0.02023,0.04098,1
[38844],[37795],0.0203,0.04091,1
[38844],[38732],0.03078,0.03043,0
[38844],[37796],0.03028,0.03093,1
[38844],G541gat,0.02001,0.0412,1
[38844],[37799],0.04126,0.01995,0
[38844],[37800],0.02015,0.04106,1
[38844],[38741],0.02015,0.04106,1
[38844],G542gat,0.01209,0.04912,1
[38844],[37803],0.04917,0.01204,0
[38844],[38752],0.04208,0.01913,0
[38844],[38941],0.00739,0.05382,1
[38844],[37807],0.01181,0.0494,1
[38844],[38621],0.0494,0.01181,0
[38844],[38943],0.01181,0.0494,1
[38844],[38574],0.04553,0.01568,0
[38844],[38945],0.0138,0.04741,1
[38844],[38585],0.03093,0.03028,0
[38844],[37813],0.0409,0.02031,1
[38844],G712gat,0.02015,0.04106,1
[38844],[37825],0.04106,0.02015,0
[38844],[37815],0.04106,0.02015,0
[38844],[38599],0.02015,0.04106,1
[38844],[38949],0.0138,0.04741,1
[38844],[38947],0.00739,0.05382,1
[38844],[37821],0.04106,0.02015,1
[38844],[37826],0.02747,0.03374,1
[38844],G782gat,0.01134,0.04987,1
[38844],[38617],0.03374,0.02747,0
[38844],[38379],0.02015,0.04106,1
[38844],G721gat,0.02184,0.03937,1
[38844],G536gat,0.02519,0.03602,1
[38844],[37838],0.02134,0.03987,1
[38844],[38955],0.03987,0.02134,0
[38844],[38862],0.02089,0.04032,1
[38844],[37754],0.03059,0.03062,1
[38844],[38925],0.03822,0.02299,0
[38844],[38864],0.02014,0.04107,1
[38844],[37842],0.0355,0.02571,0
[38844],[37843],0.02274,0.03847,1
[38844],G537gat,0.02457,0.03664,1
[38844],[38888],0.02075,0.04046,1
[38844],[37846],0.03636,0.02485,0
[38844],[37847],0.02268,0.03853,1
[38844],[38791],0.02842,0.03279,1
[38844],G538gat,0.02399,0.03722,1
[38844],[38897],0.02046,0.04075,1
[38844],[37850],0.03662,0.02459,0
[38844],[37851],0.02264,0.03857,1
[38844],[38690],0.03857,0.02264,0
[38844],[38764],0.02191,0.0393,1
[38844],G539gat,0.02518,0.03603,1
[38844],[38879],0.02065,0.04056,1
[38844],[37856],0.0357,0.02551,0
[38844],[37857],0.02265,0.03856,1
[38844],[38653],0.03856,0.02265,0
[38844],[38804],0.02837,0.03284,1
[38844],[38766],0.02147,0.03974,1
[38844],[38774],0.02754,0.03367,1
[38844],[38637],0.02724,0.03397,1
[38844],G696gat,0.02307,0.03814,1
[38844],[37865],0.03117,0.03004,0
[38844],[38643],0.03004,0.03117,1
[38844],G669gat,0.02291,0.0383,1
[38844],[37871],0.03138,0.02983,0
[38844],[38662],0.02983,0.03138,1
[38844],[37874],0.03944,0.02177,1
[38844],G677gat,0.02269,0.03852,1
[38844],[37877],0.03026,0.03095,1
[38844],[37064],0.02383,0.03738,1
[38844],[38669],0.03095,0.03026,0
[38844],[37883],0.03958,0.02163,1
[38844],G686gat,0.02229,0.03892,1
[38844],[37886],0.03035,0.03086,1
[38844],[38686],0.03086,0.03035,0
[38844],G1gat,0.02045,0.04076,0
[38844],G8gat,0.03121,0.03,0
[38844],G17gat,0.03301,0.0282,0
[38844],G26gat,0.03184,0.02937,0
[38844],G29gat,0.0302,0.03101,0
[38844],G42gat,0.03014,0.03107,0
[38844],G51gat,0.03269,0.02852,0
[38844],G55gat,0.03079,0.03042,0
[38844],G59gat,0.03066,0.03055,0
[38844],G75gat,0.0307,0.03051,0
[38844],G80gat,0.03033,0.03088,0
[38844],G121gat,0.03169,0.02952,0
[38844],G126gat,0.03114,0.03007,0
[38844],G149gat,0.03821,0.023,0
[38844],G153gat,0.03482,0.02639,0
[38844],G156gat,0.03069,0.03052,0
[38844],G195gat,0.04231,0.0189,0
[38844],G201gat,0.03815,0.02306,0
[38844],G261gat,0.03827,0.02294,0
[38844],G268gat,0.03062,0.03059,0
[37818],G543gat,0.12644,0.04162,7
[37818],[37770],0.04148,0.12658,8
[37818],[37771],0.12571,0.04235,7
[37818],G542gat,0.13582,0.03224,7
[37818],[37803],0.03211,0.13595,8
[37818],[38621],0.03182,0.13624,8
[37818],[38943],0.12563,0.04243,7
[37818],[38574],0.04235,0.12571,8
[37818],[38945],0.1231,0.04496,7
[38947],1,0.02115,,3
[38947],G388gat,0.10221,0.03352,2
[38947],G389gat,0.10234,0.03339,2
[38947],[37685],0.03298,0.10275,3
[38947],G390gat,0.10275,0.03298,2
[38947],[37688],0.08751,0.04822,2
[38947],G418gat,0.10825,0.02748,2
[38947],[37697],0.02704,0.10869,3
[38947],[38330],0.10869,0.02704,2
[38947],G419gat,0.02616,0.10957,2
[38947],G420gat,0.03331,0.10242,2
[38947],G421gat,0.03343,0.1023,2
[38947],G422gat,0.03354,0.10219,2
[38947],G446gat,0.02203,0.1137,2
[38947],[37705],0.03335,0.10238,3
[38947],G447gat,0.10238,0.03335,2
[38947],[37709],0.02933,0.1064,3
[38947],G448gat,0.11262,0.02311,2
[38947],[37714],0.03271,0.10302,3
[38947],G449gat,0.11374,0.02199,2
[38947],[37746],0.04697,0.08876,3
[38947],[37787],0.02681,0.10892,3
[38947],G348gat,0.1142,0.02153,2
[38947],[37789],0.02128,0.11445,3
[38947],[37756],0.03333,0.1024,3
[38947],G491gat,0.11456,0.02117,2
[38947],[38719],0.02117,0.11456,3
[38947],[39009],0.04409,0.09164,3
[38947],[39003],0.02308,0.11265,3
[38947],G294gat,0.10179,0.03394,2
[38947],[37767],0.02477,0.11096,3
[38947],[39005],0.02202,0.11371,3
[38947],[38932],0.11137,0.02436,2
[38947],G543gat,0.03113,0.1046,3
[38947],[37770],0.10459,0.03114,2
[38947],G731gat,0.03956,0.09617,3
[38947],[37771],0.0263,0.10943,3
[38947],[37753],0.0468,0.08893,3
[38947],G540gat,0.03678,0.09895,3
[38947],[37793],0.09896,0.03677,2
[38947],[38447],0.11445,0.02128,2
[38947],G704gat,0.02725,0.10848,3
[38947],[37795],0.02899,0.10674,3
[38947],G541gat,0.02941,0.10632,3
[38947],[37799],0.10633,0.0294,2
[38947],[37800],0.02509,0.11064,3
[38947],G542gat,0.02691,0.10882,3
[38947],[37803],0.10881,0.02692,2
[38947],[37807],0.02115,0.11458,3
[38947],[38621],0.11458,0.02115,2
[38947],[38943],0.02115,0.11458,3
[38947],[38574],0.10943,0.0263,2
[38947],[38945],0.02115,0.11458,3
[38947],G712gat,0.02115,0.11458,3
[38947],[38949],0.02115,0.11458,3
[38947],[38379],0.02119,0.11454,3
[38947],G721gat,0.03865,0.09708,3
[38947],G536gat,0.04505,0.09068,3
[38947],[37838],0.02592,0.10981,3
[38947],[38955],0.10981,0.02592,2
[38947],[38862],0.02348,0.11225,3
[38947],[38925],0.1024,0.03333,2
[38947],[38864],0.02126,0.11447,3
[38947],[37842],0.08899,0.04674,2
[38947],[37843],0.03362,0.10211,3
[38947],G537gat,0.04421,0.09152,3
[38947],[38888],0.02327,0.11246,3
[38947],[37846],0.09041,0.04532,2
[38947],[37847],0.03351,0.10222,3
[38947],G538gat,0.04359,0.09214,3
[38947],[38897],0.02332,0.11241,3
[38947],[37850],0.08999,0.04574,2
[38947],[37851],0.03359,0.10214,3
[38947],[38690],0.10214,0.03359,2
[38947],[38764],0.03032,0.10541,3
[38947],G539gat,0.04589,0.08984,3
[38947],[38879],0.02347,0.11226,3
[38947],[37856],0.08816,0.04757,2
[38947],[37857],0.03464,0.10109,3
[38947],[38653],0.10109,0.03464,2
[38947],G696gat,0.03319,0.10254,3
[38947],G669gat,0.03251,0.10322,3
[38947],G677gat,0.03166,0.10407,3
[38947],G686gat,0.03186,0.10387,3
[38947],G1gat,0.04822,0.08751,2
[38947],G195gat,0.08876,0.04697,2
[38947],G261gat,0.08893,0.0468,2
[38949],1,0.00513,,2
[38949],G388gat,0.10019,0.01952,1
[38949],G389gat,0.10054,0.01917,1
[38949],[37685],0.01899,0.10072,2
[38949],G390gat,0.10072,0.01899,1
[38949],[37688],0.08307,0.03664,1
[38949],G418gat,0.10711,0.0126,1
[38949],[37697],0.01209,0.10762,2
[38949],[38330],0.10762,0.01209,1
[38949],G419gat,0.01108,0.10863,1
[38949],G420gat,0.01928,0.10043,1
[38949],G421gat,0.01939,0.10032,1
[38949],G422gat,0.01937,0.10034,1
[38949],G446gat,0.00614,0.11357,1
[38949],[37705],0.01914,0.10057,2
[38949],G447gat,0.10057,0.01914,1
[38949],[37709],0.01462,0.10509,2
[38949],G448gat,0.11235,0.00736,1
[38949],[37714],0.01872,0.10099,2
[38949],G449gat,0.11357,0.00614,1
[38949],[37746],0.04479,0.07492,2
[38949],[37747],0.04665,0.07306,2
[38949],[37787],0.01187,0.10784,2
[38949],G348gat,0.11415,0.00556,1
[38949],[37789],0.0053,0.11441,2
[38949],[37756],0.01921,0.1005,2
[38949],G491gat,0.11459,0.00512,1
[38949],[38719],0.00512,0.11459,2
[38949],[39009],0.032,0.08771,2
[38949],[39003],0.00738,0.11233,2
[38949],[38927],0.08082,0.03889,1
[38949],G294gat,0.10005,0.01966,1
[38949],[37767],0.00926,0.11045,2
