Original Area:585.000000, Original Delay:24.900000, Orignial Gate :224
[38949],[39005],0.00603,0.11368,2
[38949],[38932],0.11089,0.00882,1
[38949],G543gat,0.01515,0.10456,2
[38949],[37770],0.10457,0.01514,1
[38949],G731gat,0.02661,0.0931,2
[38949],[37771],0.00515,0.11456,2
[38949],G540gat,0.02304,0.09667,2
[38949],[37793],0.0967,0.02301,1
[38949],[38447],0.11441,0.0053,1
[38949],G704gat,0.01203,0.10768,2
[38949],[37795],0.0143,0.10541,2
[38949],G541gat,0.01473,0.10498,2
[38949],[37799],0.10501,0.0147,1
[38949],[37800],0.00987,0.10984,2
[38949],[38741],0.07096,0.04875,1
[38949],G542gat,0.01309,0.10662,2
[38949],[37803],0.10663,0.01308,1
[38949],[37807],0.00513,0.11458,2
[38949],[38621],0.11458,0.00513,1
[38949],[38943],0.00513,0.11458,2
[38949],G712gat,0.00513,0.11458,2
[38949],[37815],0.04401,0.0757,2
[38949],[38379],0.00521,0.1145,2
[38949],G721gat,0.02605,0.09366,2
[38949],G536gat,0.03272,0.08699,2
[38949],[37838],0.01058,0.10913,2
[38949],[38955],0.10913,0.01058,1
[38949],[38862],0.00779,0.11192,2
[38949],[38925],0.1005,0.01921,1
[38949],[38864],0.00526,0.11445,2
[38949],[37842],0.08498,0.03473,1
[38949],[37843],0.0195,0.10021,2
[38949],G537gat,0.03151,0.0882,2
[38949],[38888],0.00761,0.1121,2
[38949],[37846],0.08689,0.03282,1
[38949],[37847],0.01907,0.10064,2
[38949],[38791],0.04532,0.07439,2
[38949],G538gat,0.03117,0.08854,2
[38949],[38897],0.00762,0.11209,2
[38949],[37850],0.08611,0.0336,1
[38949],[37851],0.01952,0.10019,2
[38949],[38690],0.10019,0.01952,1
[38949],G539gat,0.03385,0.08586,2
[38949],[38879],0.00771,0.112,2
[38949],[37856],0.08396,0.03575,1
[38949],[37857],0.02048,0.09923,2
[38949],[38653],0.09923,0.02048,1
[38949],[38804],0.04504,0.07467,2
[38949],[38774],0.04462,0.07509,2
[38949],[38637],0.04419,0.07552,2
[38949],G696gat,0.0192,0.10051,2
[38949],G669gat,0.01835,0.10136,2
[38949],G677gat,0.0174,0.10231,2
[38949],G686gat,0.01764,0.10207,2
[38949],G1gat,0.03664,0.08307,1
[38949],G195gat,0.07492,0.04479,1
[38949],G201gat,0.07306,0.04665,1
[38599],0,0.04106,,1
[38599],G388gat,0.04527,0.06931,0
[38599],G389gat,0.04529,0.06929,0
[38599],[37685],0.06947,0.04511,0
[38599],G390gat,0.04511,0.06947,0
[38599],[37688],0.04925,0.06533,1
[38599],G418gat,0.04316,0.07142,0
[38599],[37697],0.07147,0.04311,0
[38599],[38330],0.04311,0.07147,1
[38599],G419gat,0.0717,0.04288,0
[38599],G420gat,0.06893,0.04565,0
[38599],G421gat,0.06895,0.04563,0
[38599],G422gat,0.06927,0.04531,0
[38599],G446gat,0.07329,0.04129,0
[38599],[37705],0.06962,0.04496,0
[38599],G447gat,0.04496,0.06962,0
[38599],[37709],0.07064,0.04394,0
[38599],G448gat,0.04175,0.07283,0
[38599],[37714],0.0695,0.04508,0
[38599],G449gat,0.04137,0.07321,0
[38599],[37744],0.10355,0.01103,0
[38599],[37787],0.07125,0.04333,0
[38599],G348gat,0.04133,0.07325,1
[38599],[37789],0.07335,0.04123,0
[38599],[37756],0.06919,0.04539,0
[38599],G491gat,0.04106,0.07352,1
[38599],[38719],0.07352,0.04106,0
[38599],[39009],0.06554,0.04904,0
[38599],[39003],0.07296,0.04162,0
[38599],[38927],0.04981,0.06477,1
[38599],G294gat,0.04551,0.06907,1
[38599],[37767],0.07277,0.04181,0
[38599],[39005],0.07347,0.04111,0
[38599],[38932],0.04157,0.07301,1
[38599],G543gat,0.06985,0.04473,0
[38599],[37770],0.04474,0.06984,1
[38599],G731gat,0.06706,0.04752,0
[38599],[37790],0.04758,0.067,1
[38599],[37771],0.07213,0.04245,0
[38599],G540gat,0.06888,0.0457,0
[38599],[37793],0.04571,0.06887,1
[38599],[38447],0.04123,0.07335,1
[38599],G704gat,0.07084,0.04374,0
[38599],[37795],0.07151,0.04307,0
[38599],G541gat,0.07388,0.0407,0
[38599],[37799],0.04071,0.07387,1
[38599],[37800],0.06818,0.0464,0
[38599],[38741],0.00534,0.10924,1
[38599],G542gat,0.07118,0.0434,0
[38599],[37803],0.04341,0.07117,1
[38599],[37807],0.07352,0.04106,0
[38599],[38621],0.04106,0.07352,1
[38599],[38574],0.04245,0.07213,1
[38599],G712gat,0.07352,0.04106,0
[38599],[37825],0.04106,0.07352,1
[38599],[38379],0.07344,0.04114,0
[38599],G721gat,0.06747,0.04711,0
[38599],G536gat,0.06604,0.04854,0
[38599],[37838],0.07217,0.04241,0
[38599],[38955],0.04241,0.07217,1
[38599],[38862],0.07325,0.04133,0
[38599],[38925],0.04539,0.06919,1
[38599],[38864],0.07346,0.04112,0
[38599],[37842],0.04892,0.06566,1
[38599],[37843],0.06925,0.04533,0
[38599],G537gat,0.06627,0.04831,0
[38599],[38888],0.07304,0.04154,0
[38599],[37846],0.0487,0.06588,1
[38599],[37847],0.06974,0.04484,0
[38599],G538gat,0.06561,0.04897,0
[38599],[38897],0.07275,0.04183,0
[38599],[37850],0.04978,0.0648,1
[38599],[37851],0.06912,0.04546,0
[38599],[38690],0.04546,0.06912,1
[38599],G539gat,0.0648,0.04978,0
[38599],[38879],0.07278,0.0418,0
[38599],[37857],0.06861,0.04597,0
[38599],[38653],0.04597,0.06861,1
[38599],G696gat,0.06888,0.0457,0
[38599],G669gat,0.0694,0.04518,0
[38599],G677gat,0.06979,0.04479,0
[38599],G686gat,0.06892,0.04566,0
[38599],G1gat,0.06533,0.04925,0
[38599],G189gat,0.01103,0.10355,0
[37815],[37744],0.04081,0.26405,2
[37815],G189gat,0.26405,0.04081,1
[38585],0,0.02419,,1
[38585],1,0.04073,,1
[38585],[37677],0.03351,0.03141,0
[38585],[37678],0.03228,0.03264,1
[38585],[37679],0.03313,0.03179,0
[38585],G388gat,0.02568,0.03924,0
[38585],[37681],0.03214,0.03278,1
[38585],G389gat,0.02647,0.03845,0
[38585],[37685],0.03906,0.02586,0
[38585],G390gat,0.02586,0.03906,0
[38585],[37688],0.03635,0.02857,0
[38585],[37689],0.03245,0.03247,1
[38585],[37692],0.03134,0.03358,1
[38585],G418gat,0.02497,0.03995,0
[38585],[37697],0.03981,0.02511,0
[38585],[38330],0.02511,0.03981,1
[38585],G419gat,0.03988,0.02504,0
[38585],G420gat,0.03899,0.02593,0
[38585],G421gat,0.03897,0.02595,0
[38585],G422gat,0.03918,0.02574,0
[38585],G446gat,0.04066,0.02426,0
[38585],[37705],0.03913,0.02579,0
[38585],G447gat,0.02579,0.03913,0
[38585],[37709],0.04026,0.02466,0
[38585],G448gat,0.0243,0.04062,0
[38585],[37714],0.03904,0.02588,0
[38585],G449gat,0.02429,0.04063,0
[38585],[37726],0.0337,0.03122,0
[38585],G363gat,0.0332,0.03172,0
[38585],G463gat,0.03205,0.03287,1
[38585],G533gat,0.03201,0.03291,1
[38585],G767gat,0.03263,0.03229,0
[38585],[37743],0.04942,0.0155,0
[38585],G382gat,0.04269,0.02223,0
[38585],G495gat,0.0368,0.02812,0
[38585],G547gat,0.03236,0.03256,1
[38585],G768gat,0.03256,0.03236,0
[38585],[37787],0.0397,0.02522,0
[38585],G348gat,0.02429,0.04063,1
[38585],[37789],0.04067,0.02425,0
[38585],[37756],0.03881,0.02611,0
[38585],[37707],0.03233,0.03259,1
[38585],G491gat,0.02415,0.04077,1
[38585],[38719],0.04077,0.02415,0
[38585],[39009],0.03727,0.02765,0
[38585],[39003],0.03963,0.02529,0
[38585],[38927],0.03745,0.02747,0
[38585],[37698],0.03276,0.03216,0
[38585],G294gat,0.02581,0.03911,1
[38585],[37767],0.03945,0.02547,0
[38585],G375gat,0.03298,0.03194,0
[38585],[39005],0.04051,0.02441,0
[38585],[38932],0.02556,0.03936,1
[38585],G543gat,0.03283,0.03209,0
[38585],[37770],0.03209,0.03283,1
[38585],G731gat,0.03397,0.03095,0
[38585],[37790],0.03099,0.03393,1
[38585],[37771],0.03637,0.02855,0
[38585],[38714],0.03769,0.02723,0
[38585],[37772],0.03159,0.03333,1
[38585],[38563],0.03333,0.03159,1
[38585],G540gat,0.04041,0.02451,0
[38585],[37793],0.02453,0.04039,1
[38585],[38447],0.02425,0.04067,1
[38585],G704gat,0.04073,0.02419,0
[38585],[37795],0.03281,0.03211,0
[38585],[38732],0.00792,0.057,1
[38585],G541gat,0.02967,0.03525,1
[38585],[37799],0.03522,0.0297,0
[38585],[37800],0.03327,0.03165,0
[38585],[38741],0.04073,0.02419,0
[38585],G542gat,0.0324,0.03252,1
[38585],[37803],0.03249,0.03243,0
[38585],[38752],0.03878,0.02614,0
[38585],[38941],0.03226,0.03266,1
[38585],[37807],0.03557,0.02935,0
[38585],[38621],0.02935,0.03557,1
[38585],[38943],0.03557,0.02935,1
[38585],[38574],0.02855,0.03637,1
[38585],[38945],0.03655,0.02837,1
[38585],G712gat,0.03286,0.03206,0
[38585],[37825],0.03208,0.03284,1
[38585],[37815],0.03165,0.03327,1
[38585],[38599],0.03327,0.03165,1
[38585],[38949],0.03655,0.02837,1
[38585],[38947],0.03226,0.03266,1
[38585],[37826],0.0313,0.03362,1
[38585],G782gat,0.0297,0.03522,1
[38585],[38617],0.03362,0.0313,1
[38585],[38379],0.04067,0.02425,0
[38585],G721gat,0.03316,0.03176,0
[38585],G536gat,0.03632,0.0286,0
[38585],[37838],0.04024,0.02468,0
[38585],[38955],0.02468,0.04024,1
[38585],[38862],0.04074,0.02418,0
[38585],[37754],0.03309,0.03183,0
[38585],[38925],0.02611,0.03881,1
[38585],[38864],0.04073,0.02419,0
[38585],[37842],0.02869,0.03623,1
[38585],[37843],0.03852,0.0264,0
[38585],G537gat,0.03603,0.02889,0
[38585],[38888],0.04023,0.02469,0
[38585],[37846],0.02913,0.03579,1
[38585],[37847],0.03834,0.02658,0
[38585],[38791],0.03537,0.02955,0
[38585],G538gat,0.03598,0.02894,0
[38585],[38897],0.04042,0.0245,0
[38585],[37850],0.0291,0.03582,1
[38585],[37851],0.03837,0.02655,0
[38585],[38690],0.02655,0.03837,1
[38585],[38764],0.03909,0.02583,1
[38585],G539gat,0.03623,0.02869,0
[38585],[38879],0.04061,0.02431,0
[38585],[37856],0.02881,0.03611,1
[38585],[37857],0.03871,0.02621,0
[38585],[38653],0.02621,0.03871,1
[38585],[38804],0.03498,0.02994,0
[38585],[38766],0.03928,0.02564,1
[38585],[38774],0.03508,0.02984,0
[38585],[38637],0.03506,0.02986,0
[38585],G696gat,0.03839,0.02653,0
[38585],[37865],0.03186,0.03306,1
[38585],G669gat,0.0387,0.02622,0
[38585],[37871],0.03207,0.03285,1
[38585],G677gat,0.03831,0.02661,0
[38585],[37877],0.03194,0.03298,1
[38585],[37064],0.03735,0.02757,1
[38585],G686gat,0.03833,0.02659,0
[38585],[37886],0.0323,0.03262,1
[38585],G1gat,0.02857,0.03635,0
[38585],G8gat,0.03247,0.03245,0
[38585],G17gat,0.03358,0.03134,0
[38585],G26gat,0.03265,0.03227,0
[38585],G29gat,0.03264,0.03228,0
[38585],G42gat,0.03141,0.03351,0
[38585],G51gat,0.0328,0.03212,0
[38585],G55gat,0.03259,0.03233,0
[38585],G59gat,0.03216,0.03276,0
[38585],G75gat,0.03179,0.03313,0
[38585],G80gat,0.03278,0.03214,0
[38585],G111gat,0.03122,0.0337,0
[38585],G143gat,0.02595,0.03897,0
[38585],G156gat,0.03184,0.03308,0
[38585],G183gat,0.0155,0.04942,0
[38585],G268gat,0.03183,0.03309,0
[38838],1,0.04073,,1
[38838],G388gat,0.09559,0.04934,0
[38838],G389gat,0.09687,0.04806,0
[38838],[37685],0.0487,0.09623,1
[38838],G390gat,0.09623,0.0487,0
[38838],[37688],0.10417,0.04076,0
[38838],G418gat,0.09926,0.04567,0
[38838],[37697],0.04531,0.09962,1
[38838],[38330],0.09962,0.04531,0
[38838],G419gat,0.04474,0.10019,0
[38838],G420gat,0.04875,0.09618,0
[38838],G421gat,0.04872,0.09621,0
[38838],G422gat,0.04941,0.09552,0
[38838],G446gat,0.0413,0.10363,0
[38838],[37705],0.04932,0.09561,1
[38838],G447gat,0.09561,0.04932,0
[38838],[37709],0.04819,0.09674,1
[38838],G448gat,0.10246,0.04247,0
[38838],[37714],0.0485,0.09643,1
[38838],G449gat,0.10347,0.04146,0
[38838],[37787],0.04455,0.10038,1
[38838],G348gat,0.10385,0.04108,0
[38838],[37789],0.04093,0.104,1
[38838],[37756],0.04849,0.09644,1
[38838],G491gat,0.10434,0.04059,0
[38838],[38719],0.04059,0.10434,1
[38838],[39003],0.03963,0.1053,1
[38838],[38927],0.10527,0.03966,0
[38838],G294gat,0.09519,0.04974,0
[38838],[37767],0.04064,0.10429,1
[38838],[39005],0.04077,0.10416,1
[38838],[38932],0.10514,0.03979,0
[38838],G543gat,0.0358,0.10913,1
[38838],[37770],0.10924,0.03569,0
[38838],[37771],0.03625,0.10868,1
[38838],G540gat,0.04023,0.1047,1
[38838],[37793],0.10483,0.0401,0
[38838],[38447],0.104,0.04093,0
[38838],G704gat,0.04073,0.1042,1
[38838],[37795],0.0401,0.10483,1
[38838],[38732],0.10483,0.0401,0
[38838],[37796],0.04073,0.1042,1
[38838],G541gat,0.02233,0.1226,1
[38838],[37799],0.12269,0.02224,0
[38838],[37800],0.02253,0.1224,1
[38838],[38741],0.09493,0.05,0
[38838],G542gat,0.03201,0.11292,1
[38838],[37803],0.11302,0.03191,0
[38838],[38941],0.02072,0.12421,1
[38838],[37807],0.03198,0.11295,1
[38838],[38621],0.11295,0.03198,0
[38838],[38943],0.02724,0.11769,1
[38838],[38574],0.10868,0.03625,0
[38838],[38945],0.03041,0.11452,1
[38838],[38585],0.1042,0.04073,0
[38838],[38949],0.03345,0.11148,1
[38838],[38947],0.0306,0.11433,1
[38838],[37818],0.12219,0.02274,0
[38838],[38844],0.02274,0.12219,1
[38838],G782gat,0.04074,0.10419,1
[38838],[38379],0.04086,0.10407,1
[38838],[37838],0.04436,0.10057,1
[38838],[38955],0.10057,0.04436,0
[38838],[38862],0.0425,0.10243,1
[38838],[38925],0.09644,0.04849,0
[38838],[38864],0.04066,0.10427,1
[38838],[37843],0.04857,0.09636,1
[38838],[38888],0.04199,0.10294,1
[38838],[37847],0.04739,0.09754,1
[38838],[38897],0.04228,0.10265,1
[38838],[37851],0.04774,0.09719,1
[38838],[38690],0.09719,0.04774,0
[38838],[38764],0.04569,0.09924,1
[38838],[38879],0.04237,0.10256,1
[38838],[37857],0.04949,0.09544,1
[38838],[38653],0.09544,0.04949,0
[38838],[38766],0.04467,0.10026,1
[38838],G696gat,0.04945,0.09548,1
[38838],G669gat,0.04876,0.09617,1
[38838],G677gat,0.04734,0.09759,1
[38838],G686gat,0.04766,0.09727,1
[38838],G1gat,0.04076,0.10417,0
[38945],1,0.00602,,3
[38945],G388gat,0.20855,0.03532,2
[38945],G389gat,0.20978,0.03409,2
[38945],[37685],0.03448,0.20939,3
[38945],G390gat,0.20939,0.03448,2
[38945],G418gat,0.22298,0.02089,2
[38945],[37697],0.02084,0.22303,3
[38945],[38330],0.22303,0.02084,2
[38945],G419gat,0.01886,0.22501,2
[38945],G420gat,0.03542,0.20845,2
[38945],G421gat,0.03572,0.20815,2
[38945],G422gat,0.03559,0.20828,2
[38945],G446gat,0.008,0.23587,2
[38945],[37705],0.03304,0.21083,3
[38945],G447gat,0.21083,0.03304,2
[38945],[37709],0.02446,0.21941,3
[38945],G448gat,0.23335,0.01052,2
[38945],[37714],0.03462,0.20925,3
[38945],G449gat,0.2357,0.00817,2
[38945],[37787],0.02061,0.22326,3
[38945],G348gat,0.23678,0.00709,2
[38945],[37789],0.00659,0.23728,3
[38945],[37756],0.03422,0.20965,3
[38945],G491gat,0.23786,0.00601,2
[38945],[38719],0.00601,0.23786,3
[38945],[39003],0.01048,0.23339,3
[38945],G294gat,0.20757,0.0363,2
[38945],[37767],0.01415,0.22972,3
[38945],[39005],0.00796,0.23591,3
[38945],[38932],0.23044,0.01343,2
[38945],G543gat,0.04021,0.20366,3
[38945],[37770],0.20366,0.04021,2
[38945],[37771],0.01755,0.22632,3
[38945],G540gat,0.03876,0.20511,3
[38945],[37793],0.20511,0.03876,2
[38945],[38447],0.23728,0.00659,2
[38945],G704gat,0.01791,0.22596,3
[38945],[37795],0.01272,0.23115,3
[38945],G541gat,0.02564,0.21823,3
[38945],[37799],0.21823,0.02564,2
[38945],[37800],0.00602,0.23785,3
[38945],G542gat,0.03793,0.20594,3
[38945],[37803],0.20592,0.03795,2
[38945],[37807],0.01798,0.22589,3
[38945],[38621],0.22589,0.01798,2
[38945],[38943],0.00602,0.23785,3
[38945],[38949],0.00859,0.23528,3
[38945],[38947],0.02995,0.21392,3
[38945],[38379],0.00637,0.2375,3
[38945],[37838],0.0161,0.22777,3
[38945],[38955],0.22777,0.0161,2
[38945],[38862],0.01056,0.23331,3
[38945],[38925],0.20965,0.03422,2
[38945],[38864],0.00619,0.23768,3
[38945],[37843],0.03297,0.2109,3
[38945],[38888],0.01045,0.23342,3
[38945],[37847],0.03108,0.21279,3
[38945],[38897],0.01069,0.23318,3
[38945],[37851],0.03104,0.21283,3
[38945],[38690],0.21283,0.03104,2
[38945],[38764],0.02431,0.21956,3
[38945],[38879],0.01059,0.23328,3
[38945],[37857],0.03002,0.21385,3
[38945],[38653],0.21385,0.03002,2
[38945],G696gat,0.03131,0.21256,3
[38945],G669gat,0.0328,0.21107,3
[38945],G677gat,0.03032,0.21355,3
[38945],G686gat,0.03063,0.21324,3
[38574],0,0.0178,,1
[38574],G388gat,0.03675,0.1473,0
[38574],G389gat,0.03587,0.14818,0
[38574],[37685],0.14771,0.03634,0
[38574],G390gat,0.03634,0.14771,0
[38574],G418gat,0.02794,0.15611,0
[38574],[37697],0.15632,0.02773,0
[38574],[38330],0.02773,0.15632,1
[38574],G419gat,0.15769,0.02636,0
[38574],G420gat,0.1479,0.03615,0
[38574],G421gat,0.14748,0.03657,0
[38574],G422gat,0.14682,0.03723,0
[38574],G446gat,0.16488,0.01917,0
[38574],[37705],0.14788,0.03617,0
[38574],G447gat,0.03617,0.14788,0
[38574],[37709],0.15387,0.03018,0
[38574],G448gat,0.02079,0.16326,0
[38574],[37714],0.14741,0.03664,0
[38574],G449gat,0.01922,0.16483,0
[38574],[37747],0.13456,0.04949,0
[38574],[37787],0.15647,0.02758,0
[38574],G348gat,0.01849,0.16556,1
[38574],[37789],0.1659,0.01815,0
[38574],[37756],0.14798,0.03607,0
[38574],G491gat,0.01775,0.1663,1
[38574],[38719],0.1663,0.01775,0
[38574],[39003],0.16329,0.02076,0
[38574],G294gat,0.03768,0.14637,1
[38574],[37767],0.16086,0.02319,0
[38574],[39005],0.16503,0.01902,0
[38574],[38932],0.02265,0.1614,1
[38574],G543gat,0.16675,0.0173,0
[38574],[37770],0.01729,0.16676,1
[38574],G540gat,0.1409,0.04315,0
[38574],[37793],0.0431,0.14095,1
[38574],[38447],0.01815,0.1659,1
[38574],G541gat,0.14298,0.04107,0
[38574],[37799],0.04105,0.143,1
[38574],G542gat,0.14775,0.0363,0
[38574],[37803],0.03629,0.14776,1
[38574],[38621],0.02113,0.16292,1
[38574],[38379],0.16602,0.01803,0
[38574],[37838],0.15917,0.02488,0
[38574],[38955],0.02488,0.15917,1
[38574],[38862],0.16287,0.02118,0
[38574],[38925],0.03607,0.14798,1
[38574],[38864],0.16616,0.01789,0
[38574],[38888],0.16279,0.02126,0
[38574],[38897],0.16275,0.0213,0
[38574],[38879],0.16344,0.02061,0
[38574],G201gat,0.04949,0.13456,0
[38943],1,0.01141,,2
[38943],G388gat,0.20928,0.03998,1
[38943],G389gat,0.21036,0.0389,1
[38943],[37685],0.03913,0.21013,2
[38943],G390gat,0.21013,0.03913,1
[38943],G418gat,0.22327,0.02599,1
[38943],[37697],0.02588,0.22338,2
[38943],[38330],0.22338,0.02588,1
[38943],G419gat,0.02392,0.22534,1
[38943],G420gat,0.04013,0.20913,1
[38943],G421gat,0.04035,0.20891,1
[38943],G422gat,0.04049,0.20877,1
[38943],G446gat,0.01337,0.23589,1
[38943],[37705],0.03787,0.21139,2
[38943],G447gat,0.21139,0.03787,1
[38943],[37709],0.02965,0.21961,2
[38943],G448gat,0.23344,0.01582,1
[38943],[37714],0.03928,0.20998,2
[38943],G449gat,0.23574,0.01352,1
[38943],[37787],0.02565,0.22361,2
[38943],G348gat,0.23679,0.01247,1
[38943],[37789],0.01198,0.23728,2
[38943],[37756],0.03893,0.21033,2
[38943],G491gat,0.23782,0.01144,1
[38943],[38719],0.01144,0.23782,2
[38943],[39003],0.01539,0.23387,2
[38943],G294gat,0.20827,0.04099,1
[38943],[37767],0.01906,0.2302,2
[38943],[39005],0.01326,0.236,2
[38943],[38932],0.23109,0.01817,1
[38943],G543gat,0.0485,0.20076,2
[38943],[37770],0.20074,0.04852,1
[38943],[37771],0.02896,0.2203,2
[38943],G540gat,0.04233,0.20693,2
[38943],[37793],0.2069,0.04236,1
[38943],[38447],0.23728,0.01198,1
[38943],G704gat,0.02244,0.22682,2
[38943],[37795],0.01795,0.23131,2
[38943],G541gat,0.02846,0.2208,2
[38943],[37799],0.22077,0.02849,1
[38943],[37800],0.01141,0.23785,2
[38943],G542gat,0.03509,0.21417,2
[38943],[37803],0.21413,0.03513,1
[38943],[37807],0.01196,0.2373,2
[38943],[38574],0.2203,0.02896,1
[38943],[38949],0.02,0.22926,2
[38943],[38379],0.01176,0.2375,2
[38943],[37838],0.02131,0.22795,2
[38943],[38955],0.22795,0.02131,1
[38943],[38862],0.01589,0.23337,2
[38943],[38925],0.21033,0.03893,1
[38943],[38864],0.01154,0.23772,2
[38943],[37843],0.03765,0.21161,2
[38943],[38888],0.01576,0.2335,2
[38943],[37847],0.0358,0.21346,2
[38943],[38897],0.01585,0.23341,2
[38943],[37851],0.03586,0.2134,2
[38943],[38690],0.2134,0.03586,1
[38943],[38879],0.01602,0.23324,2
[38943],[37857],0.0349,0.21436,2
[38943],[38653],0.21436,0.0349,1
[38943],G696gat,0.03626,0.213,2
[38943],G669gat,0.03746,0.2118,2
[38943],G677gat,0.03498,0.21428,2
[38943],G686gat,0.03522,0.21404,2
[38621],0,0.02602,,1
[38621],[37685],0.20033,0.04977,0
[38621],G390gat,0.04977,0.20033,0
[38621],G418gat,0.03925,0.21085,0
[38621],[37697],0.21125,0.03885,0
[38621],[38330],0.03885,0.21125,1
